country,adult_anemia_2016,adult_blood_pressure_2015,adult_diabetes_2014,adult_obesity_2016,adult_overweight_2016,adult_sodium_2017,basic_sanitation_2017,basic_water_2017,fruit_veg_availability_2013,government_revenue_2020,limited_sanitation_2017,limited_water_2017,nurses_and_midwives_2016,open_defecation_2017,physicians_2016,safely_managed_sanitation_2017,safely_managed_water_2017,surface_water_2017,undernourishment_prev_2017,unimproved_sanitation_2017,unimproved_water_2017,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,meningitis_deaths,kidney_disease_deaths,parkinson_disease_deaths,diabetes_deaths,protein_energy_malnutrition_deaths,liver_diseases_deaths,malaria_deaths,respiratory_diseases_deaths,tuberculosis_deaths,diarrheal_diseases_deaths,dementia_deaths,cancers_deaths,hiv_aids_deaths,cardiovascular_diseases_deaths,hepatitis_deaths,lower_respiratory_infections_deaths,digestive_diseases_deaths,nutritional_deficiencies_deaths,economic_rating,macroeconomic_rating,date
Afghanistan,40.8666666666667,30.56,11.91,5.435,22.885,3.44666666666667,43.42,67.06,172.67,1.425,9.82,3.17,,12.74,0.3,,,10.88,29.8,34.02,18.88,-21.8489208633094,-4.0035971223021605,-10.946043165467598,-19.4388489208633,-20.341726618705,8.33453237410072,6642.958265607839,3833.0731048177795,448.067500914218,5798.10937176445,1372.89757072141,2184.9444041853,1190.35185324401,6815.36938897771,3649.9707739387604,6151.751719895121,2839.2426591408503,16272.5415191916,271.336066040756,55101.310568856105,933.377917149041,21472.5375690469,5076.6628668124295,1443.99012841219,3.0,3.5,2020-03-27
Angola,48.5666666666667,29.59,8.175,8.06,27.185,3.16333333333333,49.88,55.84,432.87,,20.2,9.98,,19.92,,,,15.39,25.0,10.0,18.8,-26.0610079575597,-12.1253071253071,-22.241847826087,-41.5076530612245,-11.1389195148842,14.7038043478261,3351.96340044239,2739.1784907647,229.18314671002602,3418.76684086656,4719.101789138,5134.18314042392,8235.33226702915,3680.95550423315,11597.7690795189,17876.8367082112,1567.1600531927697,11620.4600491477,14460.271530462,21103.4767189741,413.642496529636,14947.036196385801,8061.30717697205,4805.547327376629,,,2020-06-10
Argentina,21.766666666666698,22.615,9.67,28.155,62.75,3.77666666666667,,,398.31,,,,,,,,,,4.6,,,-53.6755017342663,-19.1626238469423,-64.117903039369,-51.5701401984094,-19.797612504052,15.2664170576937,494.956647222546,10737.4598541497,2880.8333649648603,9164.662912412901,968.182282636668,7284.206354058821,0.0,18863.226626443702,683.953054870672,658.086330005527,18564.3932373763,72959.412062954,1726.5510475405702,104685.64455733699,175.422648606412,31279.255081987798,14825.539423696298,1060.85063720119,,,2020-03-20
Australia,12.6333333333333,15.17,5.895,28.97,64.5,3.35,24.35,99.97,523.27,,0.0,0.0,12.57,0.0,,75.64,,0.0,2.5,0.01,0.03,-17.5241911173633,-0.34575508892847806,-16.4292929292929,-30.2176164083502,-14.3831219317147,9.59403341288783,55.569017807090795,4343.54567719279,2241.74368703842,3609.3636902853004,92.7996135458831,2142.63305022292,0.0,10462.127842011,84.421393402843,185.321386258715,16580.2801551921,48506.0318674532,74.4688418360667,50031.911474129294,103.499020425349,4323.79719524191,5951.5745559702,118.094160347046,,,2020-03-10
Austria,19.6333333333333,20.985,4.315,20.09,54.295,3.94,3.23,1.09,706.4,,0.0,0.0,,0.0,5.23,96.75,98.91,0.0,2.5,0.03,0.0,-25.1552255533763,-9.567862304559188,13.689206951949801,-23.433693419047,-27.5846934655978,7.30047408860553,32.3485414246743,2806.55943470493,984.9892288241119,2057.6059622478,1.47699041642541,1847.51633915284,0.0,3377.01988238109,52.22007586581061,102.04183930533002,7344.14363724332,21565.792357913,39.35396329658371,31086.540646189398,5.56152285190733,937.949711309039,3182.00143036984,8.633067358151902,,,2020-03-08
Bahamas,24.533333333333303,21.03,12.435,31.255,64.185,2.8333333333333304,94.93,98.89,1112.66,,3.32,0.0,,0.22,,,,0.0,,1.53,1.11,-41.6730038022814,-18.925143953934697,-21.804347826087,-60.6621983914209,-38.422351233671996,18.2579710144928,4.0450764193275806,90.62384378075859,15.499832173828402,123.87327055553101,2.9095857072328597,52.3271825027816,0.0,50.7320559680244,7.217661169460841,3.71106169272192,89.6062289927235,516.3256524057331,115.322000513085,777.845509291962,0.970181662511155,102.337760732282,101.049551408372,4.02857849053114,,,2020-05-23
Bahrain,42.2333333333333,20.765,11.325,31.19,66.25,4.31333333333333,4.0,1.02,,,0.0,0.0,,0.0,,96.0,98.98,0.0,,0.0,0.0,-29.597826086956502,-10.8804347826087,-29.451086956521696,-26.8641304347826,-18.4673913043478,13.3913043478261,3.61045733660059,125.221241611434,15.7555234789923,501.33425305352796,2.48727943485288,79.50156601292791,0.0,107.355185734609,8.679975485838339,8.7404498348912,103.583787256242,517.687544257157,11.880749188241598,899.83534386545,4.36784045262171,90.7108142860512,134.598159387479,2.9138015382867795,,,2020-03-10
Bangladesh,41.7333333333333,24.74,9.77,3.61,20.075,4.68333333333333,48.23,41.57,138.83,15.565,22.65,1.54,,0.0,,,55.44,0.93,14.7,29.12,0.51,-39.586956521739104,-22.2554347826087,-17.570652173913,-36.554347826086996,-24.6195652173913,13.353260869565199,1421.5847703175598,16279.277883467601,3162.1177419985997,32929.2993323005,4268.7106866249605,25368.7030968672,3329.31675644411,78411.4139625109,13344.0241202895,28620.417668666298,15996.9246962316,95092.29968495651,609.344377169013,308324.418332442,3150.2476368940197,39832.6922258981,43487.5705010496,5310.416122014421,3.666667,3.5,2020-04-06
Barbados,22.9,24.32,12.11,23.02,52.31,2.76333333333333,97.28,98.49,458.43,,1.89,0.27,,0.83,,,,0.0,3.9,0.0,1.24,-32.1057692307692,-21.3504398826979,-25.7783687943262,-49.7409420289855,-37.6407904022583,13.4807692307692,3.7838032485624202,87.68798579785809,24.2238590010048,235.897719776915,4.47182417476025,37.736149044708796,0.0,61.535115441083,1.67525104099379,3.9595129900779997,166.27723564947598,660.849061285557,25.410169487327103,817.2626998404901,1.12110077314482,178.495980935369,91.78276902070401,5.88497154197667,,,2020-07-11
Belarus,23.1,27.305,7.78,24.19,59.475,3.88666666666667,17.28,1.96,609.72,,1.64,3.33,,0.0,,80.52,94.52,0.0,2.5,0.57,0.19,-9.52173913043478,2.34239130434783,35.961956521739104,-10.3695652173913,-15.2228260869565,0.34782608695652195,52.01698251000529,478.38714919418703,686.78838057314,348.530931795494,13.692149475082099,2544.3206859306,0.0,2003.1411006185,360.384275441166,13.766071610959802,6317.52459767825,18324.2672720772,314.485295774498,72412.0022547256,21.8733761109552,1162.21584850835,4486.92260328907,46.012757092254404,,,2020-03-30
Belgium,18.5666666666667,17.48,4.565,22.03,59.485,3.47333333333333,2.39,0.48,569.27,,0.51,0.0,11.09,0.0,,97.1,99.52,0.0,2.5,0.0,0.0,-31.0861801242236,-10.9460403726708,35.7751271020727,-33.7131211180124,-34.0155279503106,12.534549689440999,47.9990861430187,2110.15337853425,1227.13805392538,1427.2775330133,208.28377661803,1994.35173042712,0.0,6763.183810007061,91.2255017517145,708.30095998759,10332.1914190467,30925.6899339386,62.9214288731973,31954.2476353711,39.276388624793704,5580.52583945343,5028.36411233146,270.336074520353,,,2020-03-04
Belize,21.5666666666667,22.695,12.59,23.99,54.66,2.65,87.86,97.99,586.97,,9.03,1.24,,0.78,,,,0.0,7.5,2.33,0.76,-31.9915254237288,-11.1626016260163,-20.7608695652174,-44.19117647058821,-31.1464354527938,10.299663299663301,2.99871187204131,82.0944919777925,10.579920398529199,120.269045049116,9.88387661785207,54.893229976765205,0.22781336511730899,66.51415327462941,13.042029936153801,11.229521454806001,61.8783539864192,264.840293643688,84.46016043151309,407.072756529337,1.03005822080024,107.113329688131,88.4377557877301,11.044676813696102,,,2020-08-06
Benin,49.4666666666667,27.6,7.19,9.45,29.21,2.91,16.45,66.41,292.95,1.01,19.54,10.0,0.6,53.83,0.15,,,3.78,10.1,10.18,19.8,-9.55979202772964,1.1399456521739098,4.85862068965517,-13.967391304347801,-4.34171907756813,5.971153846153849,1774.24327737886,1280.08443136824,178.70864020828603,1185.8458638581199,1409.1061330246398,1249.75178621446,9391.478563413579,1947.2136462044398,2923.98930415609,6494.7880498174,1124.50097315336,5280.89846022658,1995.77802187536,9044.46206265054,202.467525792445,7757.40717369092,2585.58455889898,1464.5346460903102,4.16666666666667,4.0,2020-05-07
Bosnia & Herzegovina,29.533333333333303,30.775,7.435,17.795,53.335,4.38666666666667,73.81,7.3,840.68,,0.6,3.8,,0.0,,21.55,88.84,0.0,2.5,4.04,0.06,-22.3369565217391,-4.32608695652174,17.1413043478261,-20.9891304347826,-20.2119565217391,4.82065217391304,12.1785594868785,606.2284997579541,320.392903557234,2317.6051851401003,2.01926016443544,578.753038635664,0.0,1310.77794166731,137.907052111435,8.75105336919078,1933.96600837809,8935.290838122959,1.6678096149602,18060.2523871023,6.642691256660759,358.637508398062,1135.31402255499,6.17751792130972,,,2020-03-22
Botswana,31.4,29.37,8.52,18.74,43.07,3.4833333333333303,77.27,90.34,287.4,2.865,5.56,6.58,,11.03,,,,1.5,26.4,6.13,1.58,-23.203931203931198,-9.49004975124378,-1.67844522968198,-29.0791925465839,-15.654393305439301,17.3994565217391,71.2435106366964,259.484075467619,34.9018523854242,657.883993956552,78.46993790884741,183.32766304158199,5.600623207697259,505.475564787596,450.923416058059,578.603955554448,318.11464042103296,1458.1770666710902,4702.23709911741,2526.07045256956,7.7901636459404004,764.551308349055,430.874530958501,81.2081789070192,,,2020-06-29
Brazil,30.4333333333333,23.325,8.24,21.955,56.485,3.76333333333333,39.02,98.19,396.49,,0.25,0.25,,1.13,,49.28,,,2.5,10.33,1.55,-35.45910888984871,-2.67170199802509,-34.2369649621956,-37.0959502145113,-11.891990081863,11.0228196629038,2433.65319293271,34032.8068719058,8748.76962644298,54044.945190237195,6355.676471089089,34598.8365744555,58.46814105869429,69774.503928441,5543.9303075479,6475.36219813052,70054.8528303276,235836.021204792,15352.357017178101,372579.26376596297,1028.28866700301,82034.9295642872,69578.0241766786,6963.47365567177,,,2020-03-13
Bulgaria,26.9333333333333,28.3,7.66,24.895,61.65,4.55,21.59,2.16,377.53,,14.0,0.0,,0.0,,64.41,96.95,,3.6,0.0,0.89,-16.0144118627124,-5.329245025892611,13.3255647185371,-21.9929425602823,-19.054492663452102,3.87433439829606,49.833545599250705,1456.4559393364402,825.4729657020099,1579.22160457412,3.89966651291752,2047.70274212353,0.0,3305.0908038481202,116.981574449504,25.786976497808,5839.18939331462,18790.8430352744,56.2840846213447,65392.786578315594,24.428816131700696,1541.7900586891299,3558.7368246397496,10.071472733705999,,,2020-03-20
Burkina Faso,51.9333333333333,32.275,6.41,5.35,22.635,2.74333333333333,19.4,47.89,63.74,1.495,27.47,27.76,,46.67,,,,1.29,20.0,6.46,23.07,-4.72282608695652,-3.2481884057971,-8.42119565217391,-16.1413043478261,-2.39334155363748,5.7257019438444905,5567.4047980080795,2713.83866039756,301.22538556945204,2738.2059909171,4018.26607806404,2030.26397050732,31500.465380920297,2471.5233772206398,7421.98034458146,12076.6749349975,1776.7067723248101,10785.5323290938,2830.1679670268895,19187.6769379198,375.722870497023,19165.922219359698,5255.65974265668,4267.95499871565,3.6666666666666696,4.0,2020-03-24
Cambodia,49.633333333333304,25.915,7.155,3.77,21.41,4.2566666666666695,59.23,52.67,174.28,2.795,6.47,0.44,,31.75,,,25.85,10.86,16.4,2.55,10.19,-15.584054669703901,-11.708978328173401,-13.299797979797999,-35.277706185567006,-13.0018736616702,8.21763754045307,376.953192931802,1795.0219474222101,387.89769833530505,2657.9715985358,312.893312667644,8800.03802030356,1227.2876616090302,4295.46928815433,3091.4458986652503,1647.4289398282901,2535.46756827838,12260.6209415433,1513.22665431005,24157.1248057777,607.604803763521,9888.79565575504,11194.346865531399,361.166006858206,4.1666669999999995,4.0,2020-03-29
Cameroon,43.7666666666667,24.755,6.71,11.28,33.425,2.84,39.08,60.38,600.81,3.145,18.67,16.15,,6.95,,,,7.33,9.9,35.3,16.13,-12.0810660744031,-4.55967976710335,-14.623139377537198,-10.031541218638,-4.1437371663244305,6.39544895448955,3192.2690975324895,3218.15850544373,443.359336315676,3527.47189804745,2031.54115873198,4003.0191744278004,22654.6845047885,5035.48304782498,8225.99484152912,12787.670620961,2469.64308185651,14265.4228765347,25067.5030547879,22353.336579261602,381.816095474338,16378.5654832171,7347.91846007173,2125.67486559936,3.6666666666666696,4.0,2020-03-29
Canada,12.066666666666698,13.185,5.495,29.395,64.14,4.25333333333333,16.97,0.58,668.84,,0.0,0.0,,0.0,,82.32,98.86,0.0,2.5,0.71,0.56,-19.9107373868047,-3.00563909774436,75.80387685290759,-38.9741116751269,-29.7534902273634,9.96548223350254,110.696728165423,5970.71279695626,3788.089620944,6752.755743928249,261.07800338291804,4790.5646313856105,0.0,15833.161893196,131.306207972997,1520.89216792896,24523.5052654827,84932.7877241012,277.367741734167,78788.1181676781,93.2091509351189,8816.68155766783,11086.620879486001,327.586899607462,,,2020-03-11
Chile,18.9,20.95,10.495,27.91,63.035,4.2,22.54,1.19,371.61,,0.0,0.0,,0.0,,77.46,98.64,0.0,2.7,0.0,0.17,-47.126418013062896,-32.4581075077743,-50.4033425754775,-49.5717886320181,-26.6956664747965,17.9800615018351,126.789191976839,4088.88370654118,1219.60146069958,3204.5730937611897,395.330166580786,4818.04715597773,0.0,5930.05631658832,453.755640294085,389.14666023694804,7963.57123462234,29059.852333602597,523.576953126322,28671.3228836322,31.942051764354897,4353.99365014863,7687.62445225145,421.598274420885,,,2020-03-15
Colombia,23.0666666666667,19.185,8.52,22.105,58.905,4.59666666666667,72.64,24.07,514.48,,5.08,0.19,,3.07,,16.99,73.23,1.67,4.8,2.22,0.84,-50.272930168676794,-34.3569484936832,-44.644378304433005,-51.9282563749139,-28.4165141016431,17.7320175438596,495.847071868087,8201.939821009251,1722.7291919609802,5839.8023385072,1106.43722586921,3693.55897008606,36.877742002446496,14790.602581854198,929.8670751591801,841.501971988879,14247.2472499354,44862.290700828606,2661.43450687557,65307.767978690594,61.39085280686479,7671.77100055081,10364.2097584003,1144.5675244646302,,,2020-03-18
Costa Rica,18.0666666666667,18.675,8.88,25.71,61.56,3.86333333333333,97.82,5.9,501.48,4.785,0.51,0.3,,0.2,,,93.8,0.0,4.8,1.46,0.0,-41.6032608695652,-23.0217391304348,-45.7228260869565,-45.2826086956522,-27.2336956521739,15.5815217391304,38.6351392447756,1205.0250253337101,200.09566415313202,383.34449093684503,16.208499905174502,804.8948642480859,0.0,1265.68020645855,55.099966616767,99.55828205134459,1390.7106657647198,5455.374725478,157.547286661892,6489.02067279734,22.6009158329842,500.206141457599,1485.1950919227302,18.1070169927382,,,2020-03-21
Côte d’Ivoire,54.8333333333333,27.31,6.825,10.495,31.995,3.77,32.13,36.32,320.16,4.54,22.32,6.31,,25.74,,,36.55,5.74,19.0,19.8,15.08,-9.57410562180579,1.75336322869955,-4.51086956521739,-14.517948717948698,-1.93738819320215,8.833746898263028,3524.30396009149,2834.6354269995695,347.038664686699,2789.02984544602,2636.68327129667,3480.7327620718297,16329.604106127801,3633.3767068347706,8589.74622945295,11663.7969707271,1856.91095021776,9823.308244665941,20535.933759717802,24859.6002329484,427.422040912502,17187.8886754752,6528.48483791083,2745.94242116588,3.6666666666666696,4.0,2020-03-27
Croatia,27.766666666666698,32.37,7.34,24.32,59.625,4.61,38.04,9.63,517.06,,2.48,0.0,,,,58.5,89.96,,2.5,0.98,0.41,-10.5070494744937,-3.26043630487476,49.8964143426295,-20.600830936401398,-22.936122802673896,5.75242231874374,17.8281227372669,849.155695769791,468.632440324573,1021.04588795006,0.624292811377565,1123.68328177982,0.0,1928.4908843165197,55.832757787264995,32.0716481348143,3366.5361922771804,13964.333201188401,10.3953251865905,23589.049880321603,1.66665327108567,553.674073286222,2155.08488675066,3.04121518114525,,,2020-03-19
Czechia,26.0,27.795,7.53,25.915,62.24,4.72333333333333,4.67,2.0,377.53,,0.86,0.0,,0.0,,94.46,97.88,0.0,2.5,0.01,0.12,-15.9300724637681,3.8967391304347796,48.3724770642202,-14.644927536231899,-18.7141304347826,5.09311594202899,43.537190658317606,1250.53311628944,933.215922959108,2999.7378172632107,64.59789730392079,2178.97342354353,0.7712610026580429,3920.0075311096502,54.6283041752909,284.083389164113,7420.655126417059,28639.8865684765,24.083636059622997,48408.6723384733,17.7215898088877,3208.77635294209,4493.6109628882205,85.5021112084912,,,2020-03-12
Denmark,18.4,20.615,4.33,19.645,55.425,3.33666666666667,4.76,3.27,621.54,,0.4,0.0,,0.0,,94.84,96.73,0.0,2.5,0.0,0.0,-1.3110625273283798,-1.17408707865169,91.06362815884479,-21.343526210254897,-28.079072087802402,6.53683562487174,33.182375952782394,960.2591206534199,536.157511961269,1265.33228092361,32.510771088914,930.221471086149,0.0,4228.2456940784205,28.4627291691207,332.654145978013,4364.49351669515,17033.1705129779,27.9553279808831,14074.627513475,6.60063015731208,2331.1180733729198,2460.74865690133,63.307996570148404,,,2020-03-10
Dominican Republic,30.6333333333333,21.46,10.035,27.545,61.09,2.74,83.89,96.69,850.65,,11.1,0.34,,2.87,,,,1.3,9.5,2.13,1.67,-38.7782760338814,-25.2413533834586,-37.361159169550206,-52.74326176336229,-33.1991334175844,15.6954524575103,229.767859631553,2275.4269379771104,423.344861012896,2331.03528888753,141.119802593164,1573.4307770289001,1.85422683727328,1683.66375882232,528.382715420209,424.19044519245796,2951.24542840228,9763.469774390749,2626.7577811716897,23650.2404152875,111.73657203876199,2334.11232078542,2457.7019667558898,156.994997271777,,,2020-03-21
Ecuador,21.2,17.9,7.965,19.79,55.925,3.68333333333333,45.98,18.93,344.22,,9.07,0.11,,2.1,,42.01,75.07,3.08,7.9,0.85,2.81,-42.530886226527294,-33.1843880501124,-39.4394159217485,-53.404051404922704,-41.1093711888385,20.804228207355898,149.251693575333,5607.70829726685,664.024185831487,4254.25727470551,520.333786471941,3317.3357681534003,6.608811944985209,3292.9279132715196,652.427910726398,352.37831424620794,4753.36859478624,15556.517799934,1076.8239229782,19003.0252277141,42.9232844893069,5010.76779933873,5916.47388968969,608.609664912426,,,2020-03-18
Egypt,26.6666666666667,24.905,17.905,31.905,63.375,3.91,33.45,99.11,811.65,,4.35,0.24,,0.0,,60.74,,0.02,4.5,1.46,0.64,-33.2141487730061,8.99863813229572,-19.959586888190398,-32.8025056947608,-17.2778985507246,8.95869475423379,997.257498563799,12814.9062520781,1803.08726608787,13411.249936376102,821.9457013459039,43551.7075983655,0.0,19581.7705388783,1034.90746209388,7958.3955409151,9460.89333567486,46758.4160479783,77.0834084271403,226248.59622993,967.974569652312,24523.4933832627,48946.595440549805,867.877009880446,,,2020-03-14
El Salvador,24.7,18.81,9.98,23.925,59.645,3.7066666666666697,87.43,97.39,317.97,2.835,10.87,0.22,,1.01,,,,2.38,9.0,0.69,0.01,-51.0460893854749,-34.5513959390863,-44.6079710144928,-54.362079898541495,-38.0579710144928,19.936993699369896,96.4363251429915,4111.25890827756,297.333606286303,2138.96380349406,238.407177528896,1459.97433170879,0.525233867332076,1326.40143440194,90.59353259127849,316.217804380761,2426.8410934365697,5551.76678473194,749.0744179504931,9757.49378699417,15.1829698783404,2523.7433485891197,2271.9447386644197,239.81740737669102,,,2020-04-09
Estonia,25.5666666666667,27.56,7.125,21.035,55.725,3.99,1.79,6.38,537.85,,0.7,0.0,,0.0,,97.36,93.33,0.0,2.9,0.15,0.29,-10.549044585987302,0.512771392081737,56.7595505617978,-9.03062046736503,-28.2044270833333,5.73,6.41882801833817,278.82888594826903,118.668283041325,121.60810204168502,0.7337539331755291,292.46859079649397,0.0,293.826079856998,26.616470918849203,2.6160177835338,1078.94604241408,3484.31404863846,39.7468337824696,7602.103283965591,0.67924638011272,216.120375626323,595.610696480389,1.56569045095659,,,2020-03-14
Finland,17.8333333333333,19.325,5.36,22.15,57.815,3.8066666666666698,0.24,0.37,504.16,,0.55,0.0,,0.0,,99.21,99.63,0.0,2.5,0.0,0.0,-10.7213383473146,1.90111856823266,69.0804680038204,-28.4718558643429,-28.893079977311398,5.133483398987059,18.2771916076507,565.124257148725,663.5668788904931,378.44945366114604,3.8990273513042903,1183.4355214967402,0.0,1735.80035632367,54.4328375822654,44.9178836046733,8351.14249385781,12765.2681032599,6.45009506051234,20689.6795648148,2.21924875266239,661.1263369406701,2381.66557470382,11.668610529974899,,,2020-03-13
France,20.3333333333333,22.05,5.945,21.55,59.57,3.8133333333333304,10.28,2.15,579.88,,1.35,0.0,,0.0,3.24,88.37,97.85,0.0,2.5,0.0,0.0,-30.104343954086698,-9.796788785604221,39.694187319597894,-25.826117706491498,-32.4423418972332,11.581929096454802,261.562215450529,9162.7999467683,7622.824664042941,10460.8271626002,2663.12904435989,10550.0988349041,0.0,20560.7503100253,997.8996055633071,1148.1579084644302,68727.6440363425,180571.72424521603,496.688369240634,152779.216453283,80.686465563081,20126.5036473937,26896.7717344935,2910.65280437277,,,2020-02-29
Gabon,59.5333333333333,25.39,9.995,14.965,40.095,3.33666666666667,47.41,85.77,538.71,1.59,27.42,8.02,2.9,2.95,0.41,,,3.29,10.5,22.22,2.92,-22.068014705882398,-13.228102189781001,-14.221052631578901,-28.5027173913043,-13.5087976539589,15.396739130434801,108.46147498113001,291.683648549002,34.0698048460856,436.607514853376,76.4459865799351,413.114326362641,708.467288375617,287.975904127855,582.325546733229,351.208569658067,256.747140204512,1208.97529662066,875.237539568132,2190.02151035621,15.989458981848301,752.738629341207,590.866074634887,79.9975433027063,,,2020-04-17
Georgia,28.3333333333333,26.34,12.67,21.48,54.085,4.22333333333333,62.86,18.4,295.0,,1.08,0.0,,0.0,,27.17,79.99,0.03,7.9,8.9,1.58,-35.1115107913669,-17.4784172661871,-11.6007194244604,-30.8201438848921,-33.9172661870504,9.14388489208633,31.8690598691508,794.776869956767,332.276072866628,1242.024987166,4.1710184075255095,1391.73241102428,0.0,1774.79186616648,156.615015413512,19.513796932889896,2289.17864127543,8010.25343872475,42.83726412707829,29768.8471259024,36.0636934358013,801.3300402697521,1979.0173460873002,12.8866793366108,,,2020-03-30
Germany,18.5666666666667,19.875,4.96,22.28,56.7,3.81,1.99,0.2,496.91,,0.77,0.0,,0.0,,97.23,99.8,0.0,2.5,0.0,0.0,-20.411764705882398,-1.4272,71.2448186528497,-24.4587595907928,-21.4657928388747,6.55147058823529,266.521469091798,27378.1212513603,12619.472415548898,19048.6226766217,303.806413255313,19411.3364113097,2.9875870387159402,46475.1937928753,458.02509945079004,3976.7054438067207,83603.200359954,250892.527601444,487.977707932367,355226.518554425,192.134214926128,25180.3740037771,44482.7889994524,477.943276536452,,,2020-02-29
Ghana,48.8,23.7,6.505,10.585,31.565,4.10333333333333,18.47,45.04,654.28,5.5,50.21,8.48,,18.06,,,36.41,6.09,5.5,13.26,3.98,-18.9673913043478,-10.7536231884058,-19.6721014492754,-22.351449275362302,-13.913043478260901,13.137681159420302,4338.0327842687,3522.13726102951,445.78860561392503,5167.53179691127,2364.1306475076503,3939.9213540202204,19698.2006203136,4332.201179313929,9323.58860453368,7230.74575709979,2651.5752367187,17037.1760874986,14698.8453241174,35942.4674451731,610.461107228056,17725.7876849543,8373.091047537891,2488.01879633823,3.3333333333333304,3.5,2020-03-26
