country,adult_anemia_2016,adult_blood_pressure_2015,adult_diabetes_2014,adult_obesity_2016,adult_overweight_2016,adult_sodium_2017,basic_sanitation_2017,basic_water_2017,fruit_veg_availability_2013,government_revenue_2020,limited_sanitation_2017,limited_water_2017,nurses_and_midwives_2016,open_defecation_2017,physicians_2016,safely_managed_sanitation_2017,safely_managed_water_2017,surface_water_2017,undernourishment_prev_2017,unimproved_sanitation_2017,unimproved_water_2017,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,meningitis_deaths,kidney_disease_deaths,parkinson_disease_deaths,diabetes_deaths,protein_energy_malnutrition_deaths,liver_diseases_deaths,malaria_deaths,respiratory_diseases_deaths,tuberculosis_deaths,diarrheal_diseases_deaths,dementia_deaths,cancers_deaths,hiv_aids_deaths,cardiovascular_diseases_deaths,hepatitis_deaths,lower_respiratory_infections_deaths,digestive_diseases_deaths,nutritional_deficiencies_deaths,economic_rating,macroeconomic_rating,date
Greece,18.4333333333333,19.075,6.635,24.795,62.22,3.7933333333333303,8.59,0.0,947.71,,1.02,0.0,,0.0,,90.39,100.0,0.0,2.5,0.0,0.0,-16.815896739130398,11.373215499660098,68.3162917518746,-7.56317934782609,-20.7445652173913,6.23709239130435,42.8771184894118,3555.7423091222704,1439.5747779003,1127.1625657550599,2.14473874633272,1281.93307819797,0.0,5946.2321466495,146.878279753906,36.7272516676012,11047.4887552983,30946.783831192402,37.7939306312234,49040.8117339082,81.16209948768741,4248.59611530438,3506.2136092138503,7.57881572968853,,,2020-03-13
Guatemala,19.1,21.18,9.645,20.76,55.64,2.6933333333333302,65.06,38.2,320.02,4.525,11.67,1.06,,4.69,,,55.99,1.62,15.2,18.58,3.14,-42.325390725083295,-31.9677980852916,-37.117202268431,-51.5071167141114,-28.7048676748582,15.0704381586245,362.570382105958,4887.924679263289,333.19171311473,5315.85060839724,1791.4990631893802,4423.390870384871,12.7724420593035,1914.0326678425,392.971558068668,2889.838661529,2027.3018649527698,10516.3482212226,663.417916830747,14263.0409158823,47.028952562937405,9428.488638820741,6992.14417146838,1915.8958207930602,,,2020-04-10
Guinea-Bissau,45.8,30.205,7.1,9.345,29.735,2.7333333333333303,20.54,66.63,196.55,0.125,15.7,6.89,,16.87,,,,0.48,28.0,46.89,25.99,-25.264150943396203,-11.952380952381,-15.855263157894699,,-16.097826086956502,,328.661953399104,258.457619960924,23.3881680311939,249.061801255873,207.68091866141498,285.030236323406,238.956272312796,365.352861942128,869.524673344538,1343.68632980171,135.498949405139,971.0484262114801,1582.8285941039098,2195.47661576342,47.4217889649649,1168.1292662919197,521.258289535966,219.042334868769,2.6666666666666696,3.0,2020-04-29
Haiti,47.5333333333333,24.435,8.66,22.425,54.685,2.38333333333333,34.7,65.47,232.99,0.555,27.37,9.54,,19.88,,,,0.0,49.3,18.05,24.99,-23.945652173913,-21.469202898550698,-16.021758839528598,-36.5271828665568,-20.1912991656734,8.08876811594203,885.3145112068089,2035.93189222415,263.467711166581,3902.56396751038,611.55475768057,1614.0645297156698,9.539599750149609,3071.08571416919,1030.17516611163,4001.0494017784795,1236.2773489351,9801.883554485921,4481.2903150068705,23399.6705708194,94.6148791476033,6071.8445506158205,3541.06913332854,668.886829046346,3.0,3.5,2020-05-04
Honduras,18.9,21.39,9.23,21.26,55.68,3.58666666666667,81.25,94.83,363.87,4.11,8.96,0.43,,6.01,,,,0.0,12.9,3.77,4.74,-54.5927461139896,-35.9123989218329,-40.426983050847504,-54.217923920051604,-36.602297726717204,16.0122574055158,109.888866905249,721.5564030019459,321.274040317974,943.892362379444,148.857340255152,2319.54674553529,34.5207203921106,2002.93859439698,421.085602368237,1212.73514695644,2325.99005301855,5253.1052430770205,61.26876273515929,12720.221210053898,68.90529160887161,952.323173831063,4335.84739541524,210.351511194796,3.666667,3.5,2020-03-29
Hungary,26.3,30.04,7.795,26.395,61.695,4.82,2.31,10.43,376.0,,2.01,0.0,,0.0,,95.68,89.57,0.0,2.5,0.0,0.0,-3.8985167837626897,-1.47929606625259,39.7981884057971,-12.1844081844082,-20.9619565217391,6.055332798716919,60.81842392627011,1617.82986501086,912.420469331792,2123.3764303518697,9.78855906620825,3392.67109911658,0.0,5680.745358668941,69.8146509678822,290.774104821225,7192.503363478249,33354.3945084149,36.560890769057394,58314.73187871,9.83849176042653,1040.97776411944,6171.79692331574,25.569325375866104,,,2020-03-21
India,51.0,25.665,8.69,3.905,19.67,3.96666666666667,59.54,92.67,397.44,,12.5,0.76,2.09,25.73,0.76,,,0.75,14.5,2.22,5.81,-50.0923913043478,-14.5727764887858,-30.5588539359031,-30.062376987131,-22.7165099882491,14.269756838905801,52234.440225213395,218908.683813613,38923.9746730773,247859.275287185,26916.102859388197,211164.31441392802,51398.560361858494,1239234.70003059,455866.761896945,714401.059457188,171544.120958654,895371.42772908,60644.6938511117,2569000.59220503,68021.1386323396,521137.087047754,408223.497931207,45629.0160055822,,,2020-03-14
Indonesia,33.0,23.69,7.7,6.835,28.12,4.58,73.13,89.34,270.48,88.635,12.24,1.41,,9.68,,,,1.5,8.3,4.95,7.74,-21.6625776397516,-8.4360248447205,-19.298602484472,-38.1803535116534,-17.5973602484472,10.0554347826087,5785.95455830408,34842.7708404164,6877.74327753078,94845.6295890946,11681.6216357356,80332.7276371309,6523.2090061154395,94918.4271739219,83520.1749943833,67941.5537733922,46108.0001258116,193499.96306249898,6528.05811469023,587830.365244151,5725.0101080575905,44157.9381150884,119010.404601725,12337.745939531498,,,2020-03-15
Iraq,30.4333333333333,25.045,17.36,30.215,64.525,3.99,53.05,37.7,440.34,,1.12,1.4,,0.02,,41.07,58.83,1.32,29.0,4.74,0.74,-30.7336956521739,-10.6086956521739,-21.0923913043478,-29.2391304347826,-23.2663043478261,12.157608695652199,911.566328774668,4591.9104588785995,453.22176137365096,4137.03363847479,140.423193144942,1156.6429102605698,0.0,2079.28064399377,713.358323434756,709.736209305211,3376.42858997851,13379.7706168605,109.762314695844,41806.8960355329,134.289680910882,3737.87384317174,1966.66369294675,154.514792346246,,,2020-03-13
Ireland,16.9333333333333,19.655,6.225,25.295,60.665,3.98666666666667,8.83,0.07,691.72,,6.92,0.0,,0.0,2.96,82.41,97.32,0.0,2.5,1.84,2.61,-37.9041153123042,-3.35,-1.6812668463611902,-25.819596069869,-34.867676767676805,13.8633373205742,12.9748247664007,569.616047943844,335.925176524,411.65260918152296,4.28260797064811,387.77033610332705,0.0,2186.64368498936,31.624937503270196,38.597434388447105,2627.19402715729,9409.810226842092,10.027857040921699,9484.10632390202,7.19119758436254,1318.54840544481,1119.2566002660499,8.70283458992664,,,2020-03-14
Israel,18.233333333333302,16.685,6.425,26.07,64.345,3.84666666666667,6.33,0.62,802.97,,0.0,0.0,,0.0,,93.67,99.38,0.0,2.5,0.0,0.0,-30.270108695652198,-3.8060482698458906,-0.29442176870748304,-21.6532608695652,-26.8945652173913,11.3960643015521,35.8539054064564,2216.24994318449,559.211338746832,2099.7400797119603,25.8223400215714,686.230314740116,0.0,1788.2567969286101,25.5670190506016,275.373145748246,4524.8032131072105,12726.8910347008,44.8063178582333,11580.9159981226,10.8490107607233,2255.50022201536,1752.4137997597597,36.7776510729161,,,2020-03-12
Italy,19.6666666666667,21.17,5.835,19.835,58.44,4.05,2.56,4.4,736.07,,0.1,0.0,5.72,0.0,4.02,96.21,95.04,0.0,2.5,1.13,0.56,-34.575102704553196,-19.7838312077377,19.099016308568498,-35.7739672642245,-32.8411502909962,11.6817927893086,185.280752148354,14422.3998061209,7608.79456647303,18815.4706181155,217.00421532291,11692.931295413999,1.89608771263748,29081.1085475629,390.635368189633,828.73884683875,72574.5265149707,182277.86299613398,667.5942647482,216316.443354352,302.173972117181,13274.3794655953,26293.236034217403,412.10007520782005,,,2020-02-24
Jamaica,23.966666666666697,21.865,11.845,24.37,55.285,2.65,87.31,90.65,564.97,,11.65,5.39,1.67,0.52,,,,1.66,8.0,0.51,2.3,-30.1569696969697,-19.290553745928303,-30.8072445019405,-37.5182481751825,-26.1909529106415,13.6774519716886,29.095984258931498,797.6802417263291,149.349853609564,2475.63523255559,54.5906004275359,189.16700953824798,0.0,685.152233526062,14.873319262369401,31.200958712184,1242.14256086182,3937.41009723383,447.776326684078,6184.648373531159,7.23434910131218,497.110331936707,499.352640520781,60.465460866709,,,2020-04-15
Japan,25.6,17.55,6.68,4.24,27.13,5.76666666666667,1.13,0.56,425.05,,0.0,0.0,,0.0,,98.76,98.45,0.0,2.5,0.11,0.99,-10.9402173913043,1.3069519927536202,2.5078125,-25.955615942029,-13.006793478260901,6.86605525362319,448.540524628614,34762.4860421939,15161.514381631101,7305.03734533011,845.6235145228289,24874.3043410989,0.0,52169.4988681065,3730.0378054509,2997.64826550782,190560.882432493,408392.27317695104,216.347921804057,355640.83494781295,469.886108001184,105075.477699608,54866.330881220594,1211.11053315531,,,2020-02-22
Jordan,35.433333333333294,20.975,16.845,35.62,69.6,3.90666666666667,16.78,5.12,476.81,,1.11,0.0,,0.19,,80.55,93.82,0.16,12.2,1.35,0.9,-25.044761436301,-14.0882833787466,-22.206349206349202,-51.1204819277108,-24.932363350373603,9.207792207792211,64.9824258041722,1204.95429038068,147.929977356504,1419.35059007815,6.9165530875292,416.31393025534,0.0,681.8956269615701,44.292241926962205,56.64585842047621,1202.81147913676,4233.313251532561,22.000952337634697,8400.4653587851,26.042807033311,982.406853366471,771.407409585576,8.74166757478045,,,2020-03-22
Kazakhstan,30.6,27.13,11.865,20.77,53.455,4.5,97.87,6.12,788.68,,2.03,1.73,,0.0,,,89.51,0.08,2.5,0.09,2.57,-24.673913043478304,-11.0760869565217,3.08695652173913,-8.08695652173913,-27.0326086956522,6.76086956521739,221.474167137813,1481.06429163853,608.366570000753,1159.5078853508198,60.165298447167395,6808.211015043821,0.0,5603.002252281421,867.936617585897,86.77841734038601,4328.1588791841605,18015.7739290254,267.72272919170797,66662.5087357912,41.186105427918896,3652.73052094935,9021.59251827626,89.1198082810231,,,2020-03-26
Kenya,30.533333333333303,26.57,5.99,6.98,25.2,2.39,29.05,58.92,287.62,9.09,22.13,9.06,,10.34,,,,20.1,29.4,38.47,11.92,-16.4424460431655,-13.5582549634274,-15.2468244803695,-20.145421170711803,-10.5260474090408,14.100118717847302,5327.56593290567,4572.730466269821,533.02892697965,5964.66185166304,4277.62304904221,10170.630635498,4939.49980744469,6711.064639570961,14895.850889216299,20344.7254838357,3993.7092254416402,20674.9353688826,52390.890746152196,35101.1075886714,1019.1700696144699,22927.1736792388,18405.4286392328,4400.89219006675,4.0,4.5,2020-04-02
Kuwait,26.1666666666667,22.92,19.64,39.435,73.755,4.47666666666667,0.0,0.0,909.98,,0.0,0.0,,0.0,,100.0,100.0,0.0,2.8,0.0,0.0,-48.5210597826087,-32.2527173913044,-43.9510869565217,-37.140625,-39.2201086956522,21.262973352033697,12.771381606182802,164.42118885586,42.353296132729504,202.408890407159,0.359974791485349,146.83587003745,0.0,157.75705248682698,22.0173165333899,6.70489765329457,299.292744263391,1152.0731989998899,5.3447173925473495,2904.59743023108,6.55287930578655,550.014602456494,243.93216177708803,0.6728603252240319,,,2020-03-14
Kyrgyzstan,37.3,26.575,10.375,16.345,48.095,3.94666666666667,96.51,19.23,494.09,1.105,3.36,1.81,,0.0,,,68.22,8.86,7.1,0.13,1.87,-23.2743083003953,-19.8848594741614,-2.8346273291925494,-32.5042573320719,-21.163722826087,4.55456570155902,55.5613811539439,454.164105761465,118.721398911962,263.403381547195,8.170543087969369,2133.69408290333,0.0,1377.4600878466101,470.80901332451106,139.278238413169,820.223300068118,3692.15891265628,187.71833425985199,16694.1735929755,35.7220255121841,865.442246429314,2465.4430417595104,16.9868801433994,3.666667,4.0,2020-03-31
Latvia,25.2,29.685,7.215,23.37,57.875,3.93333333333333,6.32,3.44,441.19,,2.18,0.68,,0.0,,85.82,95.19,0.0,2.5,5.67,0.69,-9.327286761868,0.683836589698046,36.3595238095238,-21.2678244972578,-28.666187825462398,3.569558101473,11.483106057613599,269.921203566582,196.04667896510202,329.419454693009,1.03411877831646,439.902443695464,0.0,436.277370746773,61.78127482434521,5.1254453877526,1705.07325268517,5675.2057880901,133.57037982234698,15486.3292458771,3.62508388559214,380.62387724995904,1001.7713427735699,7.450026572057039,,,2020-03-20
Lebanon,32.5,20.57,13.355,32.22,67.985,4.01666666666667,76.71,44.9,818.01,,1.5,7.4,,0.0,,21.76,47.7,0.0,11.0,0.02,0.0,-20.7957286432161,-2.22845601436266,4.64998683170924,-51.581127733026506,-23.564013206162898,6.17888330246097,53.0502423859319,576.368793034913,204.007081438319,1564.0937411263299,10.2398172697207,500.188751847656,0.0,1140.24601411127,35.350277663022,79.8250987525163,1778.53655593643,7440.542762702109,109.66518534717,13619.2004506547,48.7894843491708,721.012711464454,803.538316873563,12.8886562619099,,,2020-03-15
Libya,34.2666666666667,23.685,15.895,32.3,66.69,3.92,73.89,98.53,,,0.0,0.0,,0.0,,26.11,,0.0,,0.0,1.47,-14.0530612244898,0.7409420289855071,3.65579710144928,-39.3658536585366,-11.5087818696884,6.2210953346856,69.5253254704458,1136.93343533381,207.589401506545,1342.58762865462,12.8913949352195,550.93712663555,0.0,1153.66249007394,68.7246784965963,65.1792312954918,1474.1001756532198,5432.93958084714,98.93965556790009,12813.17191325,68.3148681658368,820.415440760794,852.988274511051,16.206990726737303,,,2020-05-28
Lithuania,25.533333333333303,29.595,8.005,25.975,59.575,3.98,2.04,5.5,433.08,,2.1,0.0,,0.0,,91.31,92.04,0.0,2.5,4.54,2.46,-22.3504950495049,10.3125683060109,74.97965571205009,-13.6515994436718,-21.4377470355731,4.71320535194881,19.952666670160898,254.633352896035,280.168638860239,219.497529212074,1.51857594607048,956.057917940005,0.0,778.565502336461,190.606161649292,12.5717722158795,1955.1175388351103,8110.8553300963,72.2454701103907,22209.9566357263,4.03334467437319,711.660711145427,2046.5892754769898,4.51263449654962,,,2020-03-22
Luxembourg,18.4333333333333,21.83,5.435,22.605,58.67,4.14333333333333,0.96,0.16,844.57,,2.37,0.0,,0.0,2.92,96.64,99.72,0.0,2.5,0.03,0.11,-37.7554347826087,-17.2010869565217,37.945652173913004,-33.206521739130395,-36.8967391304348,14.0714285714286,1.40227816465072,84.12543397702579,59.5044207370337,62.88072284905439,4.39025996707443,95.339528587364,0.0,232.40445072021802,1.8418613689035002,15.4093605538509,420.080188551097,1275.1496914295801,2.3874967744384703,1363.61568036066,0.8955581852955541,141.931896483703,217.180863713583,5.23031254679856,,,2020-03-17
Malaysia,28.8,23.03,11.085,15.465,42.49,4.84333333333333,10.94,3.37,317.05,,0.0,0.36,,,,88.63,93.33,,2.5,0.43,2.95,-37.9037723785166,-12.144820971867,-25.512787723785202,-39.8951406649616,-26.3347186700767,15.2570584372948,454.859611846409,4541.38778423091,839.396996465598,1718.92753168435,55.220230122489205,3024.63395019312,9.942942140581481,5487.48048647146,1269.04857299867,661.398358860716,5635.669929268629,26126.7633070906,1904.3394296576,54923.580683911605,287.509503965018,23004.3227812918,6946.960041156911,63.0489131115999,,,2020-03-09
Mali,53.3333333333333,32.4,7.37,8.46,27.745,2.76,20.63,78.26,233.67,1.69,14.85,4.64,,7.2,,18.71,,1.8,6.3,38.62,15.29,-9.54619565217391,-10.1086956521739,-9.0625,-30.2092391304348,-5.9429347826087,7.41032608695652,5550.9408051785795,2075.39320131229,268.982319808699,1984.2113360517899,6321.46630104916,1725.91871997733,27009.959656273903,4598.51711168251,3487.87693042718,14755.491147033601,1577.51593686376,10031.3158946804,5624.367044276501,17480.9468762329,631.756619722383,11278.178750013301,4647.09369947067,6525.0115528957995,4.0,4.0,2020-04-12
Malta,19.233333333333302,19.305,7.715,28.845,66.29,4.0333333333333306,6.97,0.0,763.35,,0.0,0.0,,0.0,,92.98,100.0,0.0,2.5,0.04,0.0,-27.804347826087,-9.6304347826087,10.8315217391304,-24.0597826086957,-29.1195652173913,11.6902173913043,1.7597395037916597,91.07502555468581,51.310970411959296,113.47323147793301,0.531556531369809,42.1636171597045,0.0,164.285879053154,1.1782684079733001,2.72660848544774,317.096168034742,1002.51085539766,1.7150793767841699,1498.73461564488,0.6576523552838239,166.552490025525,122.862443818637,1.0979314840655001,,,2020-03-23
Mauritius,26.466666666666697,24.965,12.975,10.63,32.04,4.75,95.5,99.87,380.31,,3.96,0.0,,0.13,,,,0.0,6.5,0.4,0.13,-34.492206235012,-26.760292164674603,-48.18167202572349,-47.867179980750706,-29.523226135783602,9.94239130434783,9.053869235359269,1049.33910532971,58.2461641262906,1713.5784919944101,12.8721010246489,231.182616797465,0.0,483.245105446512,15.1580260074295,26.504730025690197,440.846772700257,1365.89553289858,104.288022484886,3209.5364810594606,8.94691140616553,301.789537353059,354.51966161492203,13.570648552630502,,,2020-03-28
Mexico,16.2,19.78,11.2,28.555,64.81,3.34666666666667,40.78,56.45,447.41,,6.62,0.0,,0.89,,50.41,42.87,0.0,3.6,1.31,0.68,-38.172266139657395,-13.340909090909099,-33.330368906455895,-38.8762784559551,-25.923748353096197,13.013998682476899,754.3911444195289,62856.06462415269,4418.9959447388,61628.79162630191,5314.21720243038,39025.5060984802,3.42163234822637,33395.640642869505,2543.1973292563603,4508.368836960871,32185.1179956712,93993.74437937401,5663.52103984181,156698.377264666,674.5218954073,21477.0487880271,60506.6616268554,6002.40614005087,,,2020-03-18
Moldova,27.1333333333333,29.925,8.095,18.64,51.77,3.55,76.31,16.18,397.75,,10.87,1.49,,0.13,,,72.88,0.0,,12.69,9.45,-23.3913043478261,-12.9891304347826,0.0326086956521739,-30.326086956521696,-25.4130434782609,6.88586956521739,28.5524141041424,217.389727151203,173.795165189131,273.717238619397,0.924790481048093,3135.8559003484197,0.0,921.4131653341209,258.532071415348,9.6643191510176,1315.84669974313,6459.68464860345,171.363240122921,23688.4561968531,4.01836870410129,985.1109853204871,3916.29485065625,2.04898627568465,4.0,4.5,2020-03-23
Mongolia,22.9,28.97,11.68,20.375,55.49,4.27333333333333,58.48,59.59,231.28,,28.0,2.11,,10.32,,,23.72,6.75,13.4,3.2,7.83,-1.77173913043478,22.4157608695652,24.6784741144414,1.8043478260869599,-8.39425587467363,-0.616847826086957,31.4071562872639,318.31595027053,44.1962685193751,95.67047463083841,2.19199939180493,1326.30718374413,0.0,333.80026613926003,366.845736141876,30.529233789649897,275.900749074707,4626.73628036353,17.1374029810755,7482.58727572705,20.171517058852302,680.1799221718061,1773.7028355542398,11.4076340354,3.166667,3.5,2020-05-16
Morocco,38.0,26.025,13.72,25.79,60.21,3.82,49.75,16.51,595.64,,3.74,4.19,,7.26,,38.75,70.27,2.93,3.4,0.49,6.1,-49.383152173913004,-31.652173913043498,-46.1834239130435,-46.914402173913004,-37.851902173913004,17.021739130434803,748.1622760360859,4450.102416582439,1218.8260347757,7848.769166837141,87.9248837668688,3220.7585381059803,0.0,7520.236560157769,4949.54923173982,1073.74567321726,8979.01638958543,23877.315750503,658.97269304553,112480.513271152,413.417559428556,5841.529814417261,5808.339340760451,111.208072864048,,,2020-03-22
Mozambique,50.9333333333333,28.86,6.365,6.9,25.785,2.62333333333333,29.36,55.69,122.27,1.805,4.7,14.97,,27.41,,,,13.18,27.9,38.54,16.15,-13.4275037369208,-4.3105590062111805,-19.5745257452575,-24.401627218934898,2.95215437483479,6.5493562231759705,3338.28292359602,2557.4011090338604,312.419424131409,4301.92775385655,2494.64667701733,2332.12486570636,18867.0767847292,3860.4011538303102,19466.3521431459,10612.0419959806,2206.50673753508,15412.088946813701,67316.4109002909,29505.7014892157,684.416646209826,14013.8442730606,6968.1168772936,2621.99675255164,2.8333333333333304,3.5,2020-05-11
Namibia,24.4333333333333,28.29,7.43,16.465,39.535,3.39333333333333,34.5,82.54,293.8,2.155,12.43,7.13,,48.71,,,,6.34,27.3,4.35,3.99,-23.936170212765997,-9.93239436619718,-23.207650273224,-47.241847826086996,-13.2349228611501,10.4955156950673,107.317379783983,244.171256452029,43.550559095424994,530.964398724924,133.74983242552298,211.200357619752,8.09332960852124,639.9061025310041,875.0302842843989,818.804965668698,394.641747167652,1512.5953871336499,4126.97659029558,2934.5596822231105,9.750865766799901,1141.1606340618,583.6437961899691,137.471985644589,,,2020-06-25
Nepal,36.6666666666667,29.58,10.59,4.03,20.97,4.6,62.05,61.57,480.19,4.22,13.69,2.66,,21.49,,,27.24,1.96,8.7,2.77,6.57,-43.5489130434783,-30.8858695652174,-28.8858695652174,-40.5163043478261,-34.1467391304348,13.8315217391304,858.542734313525,4756.9525285094705,698.109899656948,5055.96242105357,417.47172023348503,5564.79146517916,728.781691620052,23076.025064439902,4871.40188745126,10678.0994204502,4022.6040610607897,17797.8716605746,2773.03341692546,48051.7764800491,783.300990829878,9520.823811685459,9596.218277864979,786.0400378484441,3.333333,3.0,2020-05-07
Netherlands,18.6,18.69,4.35,20.38,57.775,3.5566666666666698,0.24,0.05,718.79,,2.29,0.0,,0.0,,97.47,99.95,0.0,2.5,0.0,0.0,-13.7249163879599,-2.0873745819398,99.12591951536129,-35.45610367892979,-26.839882943143802,8.37667224080267,93.0796609090392,2644.6761219138602,1745.03670863551,2639.13137747391,81.9236768990242,1634.1271917323902,0.0,9889.1828432963,91.138383087215,350.056546536831,14333.7051906744,50813.10457751821,59.0270075075597,39506.7182874481,17.770751095836697,5977.495793828729,5470.2136851962105,171.533191556569,,,2020-03-06
New Zealand,14.333333333333302,16.3,6.93,30.76,65.71,4.61333333333333,11.32,0.0,626.09,,0.0,0.0,11.15,0.0,,88.68,100.0,0.0,2.5,0.0,0.0,-31.306600660066,-15.1670096021948,-41.761904761904795,-36.8697813121272,-13.619909502262402,9.37897310513447,13.804880793143301,758.110232944621,367.937495959189,534.592373221612,6.95562774449824,285.34553876911497,0.0,2098.23860053665,17.694855690868,72.5552302693788,2900.73083285912,9637.484582305691,9.17482635781503,10624.5042952091,3.1867287591179503,716.0222765350701,975.460543765965,10.0053113675321,,,2020-03-22
Nicaragua,19.3,20.755,10.1,23.45,58.04,3.59,74.43,29.92,146.22,,5.67,1.53,,6.5,,,51.6,3.3,17.0,13.39,13.64,-28.430164630908102,-14.150555555555599,-21.673398058252396,-28.053388090349102,-11.010958046336901,8.40122199592668,56.6832869760536,2295.18862596293,138.189947906615,1216.1367022836698,99.4943825604158,1109.01107509836,2.59607701368742,873.6141081872161,139.95915259172898,181.94502657529702,1131.73811685176,3223.65336805098,616.134757249084,5945.40989019643,15.4571363321224,870.6626358319701,1552.580404156,101.937947225776,4.0,4.0,2020-05-19
Niger,52.0,33.55,5.63,5.585,22.13,2.64333333333333,3.96,50.27,237.42,0.835,9.74,14.88,,67.85,,9.6,,3.78,16.5,8.85,31.07,-7.97101449275362,-1.5108695652173898,-10.852336448598098,-18.1358695652174,-6.19507908611599,5.105072463768121,7915.749256806641,1731.61629859578,198.856449280603,1617.5938453374697,2237.8345088835604,1451.43329720404,31584.261883343,2954.4310151982695,5733.75213447234,21920.586698085,1163.01219789271,7939.119683471321,2227.83682808731,13463.8686297357,701.830801410591,19780.141769972,4275.77720114893,2372.5226865788395,3.8333333333333304,4.0,2020-04-03
Nigeria,52.133333333333304,23.855,6.15,8.845,28.915,2.56,12.52,51.24,330.13,14.6,20.51,6.57,,19.8,,26.65,20.13,7.46,13.4,20.52,14.6,-21.8210205141522,-15.4380633706638,-21.737122163919896,-23.947408829174698,-14.403913347309599,13.096920222634498,52900.7115839037,13435.1755500188,2885.8356094007,11809.4942921608,25480.5818759048,44779.487817167195,162413.527397087,18560.780965866597,57170.8724594767,140834.376448626,19951.0987689595,93553.9123545285,177250.10489041102,119236.117284253,3281.8967080561497,191631.673360135,69937.4139314725,26187.4662022384,3.3333333333333304,3.0,2020-03-29
North Macedonia,24.8333333333333,28.395,7.195,22.355,58.04,4.45,82.57,12.13,825.42,,0.17,6.26,,0.68,,16.56,81.01,0.0,3.2,0.02,0.6,-29.1467391304348,-8.51086956521739,18.8586956521739,-36.375,-27.4347826086957,8.46195652173913,7.97998808956923,303.049309568555,136.05045212416098,738.086580442852,0.468331066927633,231.083193382091,0.0,521.2326307663141,31.921144441860104,7.239972751503941,810.302684993454,4293.27005578896,1.7719627717678899,10257.7886654756,2.7923286028855596,145.893925063441,454.540268863515,0.954227864041433,,,2020-03-22
