country,adult_anemia_2016,adult_blood_pressure_2015,adult_diabetes_2014,adult_obesity_2016,adult_overweight_2016,adult_sodium_2017,basic_sanitation_2017,basic_water_2017,fruit_veg_availability_2013,government_revenue_2020,limited_sanitation_2017,limited_water_2017,nurses_and_midwives_2016,open_defecation_2017,physicians_2016,safely_managed_sanitation_2017,safely_managed_water_2017,surface_water_2017,undernourishment_prev_2017,unimproved_sanitation_2017,unimproved_water_2017,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,meningitis_deaths,kidney_disease_deaths,parkinson_disease_deaths,diabetes_deaths,protein_energy_malnutrition_deaths,liver_diseases_deaths,malaria_deaths,respiratory_diseases_deaths,tuberculosis_deaths,diarrheal_diseases_deaths,dementia_deaths,cancers_deaths,hiv_aids_deaths,cardiovascular_diseases_deaths,hepatitis_deaths,lower_respiratory_infections_deaths,digestive_diseases_deaths,nutritional_deficiencies_deaths,economic_rating,macroeconomic_rating,date
Norway,17.3,19.625,5.055,23.075,58.18,4.35666666666667,21.74,1.66,597.52,,1.95,0.0,,0.0,,76.32,98.34,0.0,2.5,0.0,0.0,-7.00871717606543,1.87256776515578,63.4695512820513,-23.860875899116802,-33.6706461314135,6.37817181290125,18.396342948832103,586.268654466087,458.52477647289004,577.213772296586,41.2227038173386,365.52092243452597,0.0,2619.1061685988802,38.7720714082395,319.400694015313,4400.32397608046,11435.5212370608,14.0102987856651,12627.2938226623,7.070938066727019,1802.9614723671102,1363.0180665634,57.2207082912503,,,2020-03-06
Oman,39.3333333333333,24.09,13.325,28.325,63.145,4.3,100.0,1.66,912.33,,0.0,8.06,4.15,0.0,1.92,,90.28,0.0,6.8,0.0,0.0,-31.039673913043497,-23.356521739130397,-31.392575928009,-43.2486413043478,-18.7339990921471,13.053191489361698,18.0373561723516,245.306159374378,46.9470983118482,517.65684939783,2.58532063789982,171.28428366545,0.0,163.763303995472,17.6669684129392,19.321933630006896,388.274667483959,1233.90558107474,125.269957638104,4005.9772435235705,26.094148570279003,395.61703288609,239.41893013268998,34.2937411512959,,,2020-03-26
Pakistan,51.866666666666696,30.48,12.355,8.63,28.495,4.80666666666667,59.87,56.15,152.59,27.105,10.18,0.6,,10.43,,,35.31,2.08,20.3,19.52,5.86,-28.658752860411898,-17.438769587928,-9.20005175983437,-27.3921624713959,-22.0072463768116,10.113272311212802,19630.9993842821,36077.7571351904,3550.0855545689396,39379.9419428058,3281.34660981698,44463.121760508395,4997.6765388895,68576.77877862321,44720.5297424096,60973.625329910996,21729.6535578221,166264.543378637,4786.81347607947,371898.26362586796,6000.10730888932,61885.431779559105,71165.2154727289,5796.720255597021,3.166667,3.5,2020-03-15
Panama,24.5666666666667,19.8,9.335,22.71,58.765,3.94666666666667,83.32,96.38,324.65,,5.78,1.92,,4.42,,,,0.6,10.0,6.49,1.1,-61.5353260869565,-41.4076086956522,-57.4565217391304,-58.961956521739104,-51.9483695652174,29.0380434782609,50.6323597514784,930.0015572310539,169.15740800317602,1043.06278103225,106.171908279633,446.697605410305,0.440461563263823,741.745663049922,201.52925857581798,174.946642286114,1239.06563792651,3436.5372848375,543.40748036993,5056.18834660164,8.404445970823,887.645946094625,810.742082788397,113.95899914276801,,,2020-03-19
Papua New Guinea,39.1333333333333,25.47,14.84,21.195,52.715,3.29666666666667,12.95,41.33,,1.73,2.26,1.71,,14.47,,,,51.45,,70.32,5.51,-0.402173913043478,14.554347826087,-8.76630434782609,-18.7173913043478,11.8804347826087,3.89808917197452,756.795445462355,1909.9945425053602,117.316027100397,2945.0134131144896,834.142187192452,1272.0124591253,580.625589710046,11841.5190308527,1231.2771997468801,3207.1548300896,482.382063061471,5988.37544553974,1410.72701177584,22944.6444224628,203.50667585738398,5403.669480665971,1848.08255551148,856.761477870623,3.0,3.0,2020-08-02
Paraguay,25.9333333333333,24.54,8.14,20.29,53.485,3.62666666666667,31.31,35.72,319.34,,3.35,0.39,,0.66,,58.47,63.89,0.0,10.7,6.2,0.0,-33.090411840411804,-22.1653252850436,-40.1950943396226,-46.28021108179421,-11.4482029598309,13.555875576036902,87.03968119290701,1587.99424264581,201.619490032811,2136.29288765851,239.86489887044,658.993955324893,0.0,1057.8132378933099,232.346372816135,171.655754277499,1511.81699648482,5501.87250182217,777.153576833679,9640.051603350821,11.653871980164402,1348.30584754584,1494.31360731224,245.624864988344,,,2020-04-05
Peru,20.8,13.685,7.655,19.675,57.44,3.7,31.58,40.78,505.09,23.97,10.86,1.01,,6.53,,42.76,50.35,2.64,9.7,8.27,5.22,-56.8942362700229,-41.837350442171,-43.1141221531238,-58.828154724159795,-35.938441322147,22.232047103354002,267.475145156763,5112.81258814307,1260.0640236272197,4169.16540510261,634.528446851535,5414.08087951839,6.12497307683272,7365.22611718575,2085.15748122637,1187.1293436405902,9677.36118248515,27664.2555747529,2426.21023341577,26633.2012965106,88.37081648928309,16383.3734616874,8992.65316941611,706.1932064651301,,,2020-03-17
Philippines,20.3,22.545,7.16,6.375,27.47,4.45666666666667,24.89,46.91,464.04,38.14,14.88,1.86,,5.09,,51.64,46.65,0.0,13.3,3.5,4.57,-49.996655518394604,-31.505016722407998,-34.0541387959866,-51.350752508361204,-36.2359949832776,20.9182692307692,3585.41882595961,33747.142685125604,2329.89704536697,25660.944629601698,3414.0602248961895,12411.816926835501,99.2151281409141,32696.3014864516,29668.4584900695,7322.844220417791,15302.690477158501,77830.2980454592,4311.4104081120295,214765.242092153,771.726569350136,68358.3678246404,25975.3723778366,4157.8008934287,,,2020-03-14
Poland,25.8666666666667,28.765,7.685,22.95,58.325,4.4533333333333305,5.54,0.57,459.99,,1.04,0.0,,0.0,,93.25,99.16,0.0,2.5,0.16,0.28,-10.460147518542,-3.0927646396396398,24.9866321487409,-23.1848872217561,-18.218972916545802,6.285720305060459,166.08473099638098,3342.51723957471,3500.40174607976,6715.77492443603,76.8833408807468,7826.52753421731,0.0,11872.9121652626,591.8624011017121,303.173341947416,28199.0098602054,109405.484112251,153.527286715471,167394.30478707698,46.160701711848205,11177.593382865,16846.3171928459,98.2841747872939,,,2020-03-14
Portugal,20.0,24.445,6.86,20.78,57.575,4.0333333333333306,14.9,4.6,759.76,,0.33,0.0,,0.0,,84.71,95.31,0.0,2.5,0.06,0.09,-31.9460819213062,-11.973255246461699,7.015253682487731,-37.503846458878606,-30.972590627763,14.297396009469098,43.9383716311584,3013.2088575987,1230.33700840098,3658.3287741929103,79.9063539657183,2088.1035291426,0.0,6395.03579652447,221.662620043445,164.80902327746298,10423.837437729399,28911.310770351,508.81708284285696,35490.5246149641,27.831434396729303,6973.99252914418,5008.2047570862605,111.189853139974,,,2020-03-13
Qatar,29.533333333333303,21.015,18.855,37.775,72.16,4.63,3.97,3.39,,,0.0,0.0,,0.0,,96.03,96.18,0.0,,0.0,0.43,-31.320652173913,-4.432065217391299,-19.853260869565197,-36.711956521739104,-20.584239130434803,15.758152173913,5.6006407180092195,107.06889698094999,14.6362893663651,267.590526506887,0.34486633569121194,106.20522813740801,0.0,56.82920852215779,7.085908874833421,3.37202265851825,87.7137937533648,614.3018436476401,6.78303742949853,854.9443019568599,4.3526039861176695,85.85337282034,149.470648236909,0.7578809376380259,,,2020-03-11
Romania,26.9333333333333,29.95,6.835,22.49,57.71,4.59,7.77,18.08,699.61,,0.25,0.0,,0.0,,76.54,81.92,0.0,2.5,15.44,0.0,-24.836146455466103,-10.2148119088096,-4.04080548580259,-24.4833019652471,-24.8214431308602,5.59885151763741,77.0091092691017,3057.37472112209,2157.4064686950196,2268.23618567453,57.2568484105693,10011.7118602302,0.692288154138439,7370.590310946291,1040.48007213704,112.486513659616,14103.1306275217,51158.9728960305,174.901718257165,143430.73623913698,43.5019210048662,6229.255080309301,14116.4820765575,83.5823534373578,,,2020-03-14
Russia,23.533333333333303,27.445,7.685,22.5,56.93,3.90333333333333,29.18,21.06,507.36,,0.0,0.63,,0.0,,61.31,76.03,,2.5,9.52,2.28,-20.249360613810698,-4.5466751918158606,18.5789641943734,-14.174552429667498,-26.2928388746803,3.6483375959079303,1398.03395414111,11531.2210514763,9669.31324630697,16328.0610018918,216.79666189662498,52292.6444183541,0.0,38552.1623822671,11182.4512247778,425.777427552062,83112.7276424088,295536.093909088,21220.803920496,1002859.53478947,222.616812702028,36153.337563649104,96824.1000110346,1048.41064695114,,,2020-03-17
Rwanda,22.9333333333333,26.525,4.415,5.61,24.55,2.6933333333333302,66.57,57.71,1008.69,0.995,14.36,21.76,,2.19,,,,6.44,36.8,16.88,14.08,-26.456521739130398,-25.727173913043497,-9.59375,-31.8689604685212,-24.4894166236448,16.8607918263091,1343.1236847503098,1113.91509148232,137.522375676053,1552.92123359681,1538.0445259578,2591.4832231613896,2848.12632050693,2047.91904479566,4606.86348024069,3852.8243845285797,1060.98257386675,6086.5329609908395,3270.6533010998805,7829.506265728171,258.319965997129,6475.27623933539,4712.64231353633,1584.70216715672,4.0,4.0,2020-04-04
Saudi Arabia,43.7333333333333,22.78,17.31,36.525,70.045,4.34333333333333,22.25,100.0,539.48,,0.0,0.0,,0.0,,77.75,,0.0,7.1,0.0,0.0,-28.1378105590062,-10.7996894409938,-26.3501712328767,-48.7324907846235,-26.039208074534198,12.7152089616545,143.923326768903,3741.76068768658,465.034135841366,2073.87611796836,46.236318901713496,2395.64433862719,15.4231298292844,2633.6545160061,688.583254000728,212.688176344884,3308.02252782485,11451.1824630867,509.175763622156,31019.8049158372,152.695930651016,3462.65840395685,3032.14745004896,49.918725107251205,,,2020-03-14
Senegal,52.366666666666696,30.06,7.415,8.445,27.675,2.8,30.02,80.68,208.34,2.255,16.96,2.59,0.31,13.75,,21.46,,0.28,11.3,17.81,16.45,-26.776798825257,-14.280547409579698,-16.419621749409,-38.903814262023204,-8.69569424286405,9.62003179650238,2042.0918881672897,1899.66664940068,325.189915478928,2294.46179221977,868.8976708684199,1394.08878385681,2132.57862587224,2797.5726613198103,5277.0601194827705,7259.23280955479,1903.1365540092802,8708.11502127271,1967.35911309457,14534.3485298929,259.830070426912,7787.95327172128,3688.01516142623,922.4208977373199,3.8333333333333304,4.0,2020-03-26
Serbia,27.6,29.47,6.87,21.45,57.16,4.46333333333333,72.84,10.79,593.92,,0.0,13.7,,0.08,,24.73,74.73,0.02,5.7,2.36,0.76,-30.366906474820105,-15.3525179856115,-5.348920863309349,-36.0719424460432,-34.4208633093525,9.13669064748201,31.758682956267,2447.55324604746,852.482770274027,3530.9309863152002,10.880849770315,1312.98302146446,0.0,4226.693889369571,145.09724928638,68.1890509484115,6373.911045665601,27363.8464488694,77.1590115786523,67646.8759107075,7.01685069198394,1527.6605435244298,4271.2252720856795,19.9549745035269,,,2020-03-19
Singapore,25.3333333333333,14.59,7.95,6.09,31.835,6.47,0.0,0.0,,,0.0,0.0,7.12,0.0,2.28,100.0,100.0,0.0,,0.0,0.0,-37.320652173913004,-9.8804347826087,-35.043478260869605,-42.179347826086996,-34.3152173913044,24.793478260869602,5.22635404171216,588.9605226674,176.45386936758499,146.052963701066,0.6808839698364039,245.356219289553,0.0,587.823586849046,20.5554137761464,15.310324403285902,1537.2821495055898,5293.84617003235,30.8038926421743,5954.30976125615,1.94481608556959,2600.4688326986497,530.893166885562,1.3575286924416203,,,2020-02-29
Slovakia,26.8333333333333,28.555,7.24,20.44,56.21,4.68666666666667,15.42,0.0,324.69,,2.02,0.21,,0.0,,82.52,99.79,0.0,3.4,0.05,0.0,-23.129840546697,-9.21695236092123,29.0436197916667,-26.9889268465072,-24.0835543766578,6.79042131796903,26.148909924092496,717.8232827004119,368.62067136847503,733.814240539647,5.589546269071049,1563.3256196927,0.0,1119.5816654989599,30.6737739433606,22.509352218531298,2957.71438433132,13339.3585552375,3.87166996344847,25186.8556697546,5.443311972044669,1691.64632854491,2795.80697813594,7.55987921305327,,,2020-03-18
Slovenia,24.8,30.37,7.135,20.19,55.995,4.72333333333333,16.07,1.48,541.62,,0.89,0.0,,0.0,,83.04,98.05,0.0,2.5,0.0,0.46,-25.865897512736,-18.6487714574217,0.205318491032777,-33.6917715827338,-30.6549415515409,5.83458646616541,6.99149225783946,210.18917466754502,203.181617190811,291.936443787816,0.449740740139252,536.533731856153,0.0,614.64477855476,13.354671472948,5.991313685733959,1475.63502324255,5886.28880016321,2.9155384168880896,7242.063054863101,1.0238081820904699,580.607966839136,1041.01633155801,1.29860234753104,,,2020-03-12
South Africa,26.533333333333303,26.71,11.15,27.46,52.92,3.1666666666666696,75.75,92.68,222.05,,14.86,2.79,5.23,1.45,0.82,,,2.7,6.2,7.95,1.83,-33.7940217391304,-17.0097826086957,-20.221739130434802,-41.3146814404432,-26.7179347826087,15.903260869565198,2374.9759426865803,9265.0998265217,1203.39857874289,23444.4994110348,1947.3299172743102,4520.46235712437,64.9127771132477,18450.2912920731,19918.5718301964,14810.455244941,11530.6349515004,48561.8823071832,160227.61309303198,78930.6820236453,181.594341752613,27260.8998636799,11571.5135018502,2001.36871217309,,,2020-03-18
South Korea,23.7,10.98,8.015,4.62,30.2,5.2033333333333305,0.1,1.57,747.25,,0.0,0.0,6.9,0.0,2.33,99.9,98.21,0.0,2.5,0.0,0.21,-11.220108695652199,5.02445652173913,33.7527173913044,-10.5625,-6.48641304347826,4.67663043478261,102.86945556773199,5905.63525343156,3224.60475680609,11364.8449455827,73.5784141712588,9027.40664486804,1.88535452836243,13189.115217646298,2892.7031858051196,885.280465872498,29798.685258172998,89670.9500540197,143.546925446127,63730.3419927797,105.88679333927,13062.8625242572,15259.3923738276,191.28556837562098,,,2020-02-20
Spain,19.1666666666667,19.105,7.11,23.66,61.49,3.89666666666667,3.28,1.48,524.32,,0.08,0.0,,0.0,,96.62,98.44,0.0,2.5,0.02,0.07,-41.1036059351277,-19.2765237020316,1.2430124223602501,-39.1538935327761,-33.0261387163561,11.378701344345801,192.490483592094,10721.5429415897,5829.58664869225,8290.95703593172,176.838178580839,8011.12863503713,0.6787213888044201,33556.8552764817,389.259406986913,948.921709090206,50899.845554403,116022.107929291,695.0367212003931,123262.59846744,120.09417207075701,12833.9174731769,21237.0416969291,329.09721739647006,,,2020-03-02
Sri Lanka,33.5,22.325,7.365,5.06,23.025,4.59333333333333,95.78,89.42,225.73,7.81,3.07,3.21,,0.56,,,,1.64,9.0,0.59,5.73,-37.2826086956522,-26.548913043478304,-20.820652173913,-32.711956521739104,-29.3152173913043,18.3695652173913,322.34877995357397,4448.70363306751,717.564152080218,11459.900398515701,120.227284936912,3923.89494358012,0.0,12140.270836136102,794.324678530091,696.8867002506099,5786.11777513245,16384.295962213,62.835003142325604,41232.3547188,25.536443665180997,4931.4520251358,5129.91366918585,136.616774789816,3.0,3.5,2020-03-24
Sweden,17.466666666666697,19.26,4.9,20.555,56.32,4.61666666666667,5.92,0.06,600.95,,0.7,0.0,,0.0,,93.38,99.94,0.0,2.5,0.01,0.0,-2.3676752997353,0.24458335540604997,61.7144233084517,-19.8451277984066,-27.2695142504968,6.312667261373769,31.8369466947232,1474.0035302277302,1204.0791316929801,1709.1088699328302,79.6503323757657,1073.66766304159,0.0,4487.15456285945,77.5024657876679,638.965316188002,9485.201703349241,23938.7617479394,24.5530529122405,33880.5291647823,8.092163549582,2891.8077519934805,3009.03984863317,104.96855805145901,,,2020-03-06
Switzerland,20.5,17.995,4.065,19.525,54.28,4.0,0.35,4.54,581.68,,0.1,0.0,,0.0,4.25,99.54,95.46,0.0,2.5,0.01,0.0,-28.3780936045087,-2.6877804169965698,34.346496322106105,-20.3428930290978,-24.4888655462185,8.628677609166921,28.3117809960392,1599.30445306267,851.2006285321761,1111.64800477716,46.893664629334204,935.366586577146,0.0,2828.8505582623998,32.5984867745508,212.984712970435,7461.485819366129,17906.096149403602,36.101385269379996,21161.921814814,77.426008019119,1672.74894600626,2604.3472752591197,71.8140932406878,,,2020-03-05
Tajikistan,31.4333333333333,26.04,10.09,14.11,45.26,3.89333333333333,97.02,33.33,559.45,1.065,2.41,2.32,,0.07,,,47.87,14.17,,0.5,2.31,-16.3913043478261,-11.904891304347801,-12.040760869565199,-29.4375,-11.415760869565199,3.37771739130435,287.27951383974,625.2892351865901,199.11093416391498,1262.54181741515,7.575578042733201,1487.7250019735998,0.0,1428.0357878044902,779.6328232358161,1787.70828331835,1269.8162215630698,4557.1778199728005,48.6134544177209,17733.2751592455,135.046662149448,4961.18434223666,2095.50542827538,44.83837124028089,3.333333,4.0,2020-05-03
Tanzania,40.3666666666667,27.15,6.085,8.32,27.515,3.13333333333333,4.53,56.73,336.61,4.585,16.94,11.43,,11.75,,25.38,,14.23,30.7,41.39,17.61,-12.1325224071703,-2.59827656955273,-10.0852737570799,-8.57740267639903,-8.09134233518666,5.29201961658493,5434.65090111531,5664.01171963199,679.118095195737,6844.00570396447,6774.40301451646,6022.21991924303,15206.612297874599,6249.992729005489,20417.0388135412,14947.580018441698,5475.256287990829,26949.465401833597,32603.0062242439,42934.0158602535,848.431353180625,33856.9669564178,12568.6448306514,6970.84564219944,4.0,4.5,2020-04-17
Thailand,34.5333333333333,22.285,8.525,9.85,32.405,4.69666666666667,98.75,99.93,423.77,,1.19,0.07,,0.0,,,,0.0,7.8,0.06,0.0,-20.7010869565217,-2.2445652173912998,-24.6576086956522,-34.679347826086996,-17.3097826086957,9.31521739130435,1230.32175890842,20977.7356685077,3472.1770611976194,14111.118622638998,397.24770779792,16789.2227878797,30.1675831083076,18833.7891183658,6106.90769599401,4127.17474626777,29408.4029852593,98624.6502020709,20026.1583082102,97737.70640196801,296.202518593003,34657.0729152375,26419.748311938398,438.780579606514,,,2020-03-15
Togo,52.6666666666667,28.72,7.14,8.175,27.68,2.71666666666667,16.13,65.13,102.22,0.565,26.5,5.78,,47.69,,,,13.37,16.1,9.68,15.72,-19.902173913043498,-9.94565217391304,1.3577235772357699,-26.980978260869602,-7.02830188679245,12.603260869565199,790.969705287862,746.5613339499021,99.75542814488459,799.586395881281,490.278345609423,727.1393282614019,6966.31388954714,1263.48679478884,2373.7959865715898,3261.6887423336498,552.50305182178,3494.4190463245,4937.09398122057,7379.097321112241,126.53874829890499,3796.10307277999,1692.97148424422,518.779382877148,3.3333333333333304,4.0,2020-04-29
Trinidad & Tobago,24.5666666666667,25.79,11.685,18.41,45.78,2.8,93.4,98.18,409.37,,5.9,1.12,,0.07,,,,0.0,5.5,0.62,0.7,-28.179347826087,-6.60869565217391,-19.6413043478261,-44.0434782608696,-29.375,13.711956521739099,15.8957282611479,461.240717444055,62.149902874581606,1573.08473114867,22.192077029909502,176.728870623759,0.0,244.00369505357799,20.6518308985056,24.902894358102998,455.515841186501,1831.9326633270898,223.50017421345402,3761.97921155295,5.37947789762285,304.391752168582,441.147787413395,22.981326603372104,,,2020-04-04
Turkey,32.0,20.17,13.61,31.785,66.675,3.13333333333333,32.1,98.88,1009.35,,0.58,0.0,,0.32,,65.2,,0.13,2.5,1.8,1.0,-27.498340282887696,-1.6247037416474301,5.123532037634781,-27.166985292725897,-20.8182097579716,7.19513692977911,378.798726328116,14999.3051690339,3196.25467680286,14680.5318356355,438.95140382207705,4964.74157359913,0.0,30279.4823493294,767.667985214467,524.4399630104799,24442.5705318384,91631.6624565062,190.249651052677,144981.471630444,379.216440890128,10936.8897729432,10062.6690896165,645.225628235283,,,2020-03-18
Uganda,30.2,27.235,4.57,5.225,22.315,2.7066666666666697,18.47,42.04,397.02,2.395,17.69,31.72,,5.62,,,7.07,6.72,41.0,58.21,12.46,-31.5107564191534,-27.604735883424397,-13.3573298429319,-37.375226586102706,-11.2510387811634,14.696682464455,5135.1632628443795,2956.7470067938502,303.013816544187,3679.8899267644897,3640.82020916439,4226.673182868521,21198.830200186298,4442.63666625938,14288.448326920201,11847.826631419599,2343.3581756942103,20153.6009191639,28090.3774786621,22326.624854011297,343.90903840230203,15164.970455833998,8572.61915018463,3722.0906128718702,4.33333333333333,4.0,2020-05-06
Ukraine,23.9333333333333,27.31,7.295,23.835,58.475,3.69666666666667,27.76,1.78,617.23,,2.22,5.64,,0.0,,68.46,92.01,0.33,3.5,1.55,0.24,-20.2554347826087,-4.0625,26.3152173913043,-22.105978260869602,-25.258152173913,4.89130434782609,502.135742942181,3028.41485121583,3981.93255336096,2713.29368575781,65.8489937259397,21525.9840833125,0.0,11616.7472945025,4120.054196878429,108.035479546411,35136.0772211959,101635.380770101,4619.19047130264,442976.40219431603,164.754726413757,9680.75979795411,32563.291567842796,180.869072069383,,,2020-03-25
United Arab Emirates,29.533333333333303,20.225,15.21,34.275,68.695,4.44,2.31,98.05,510.4,,0.76,1.91,,0.06,,96.28,,0.0,2.6,0.59,0.05,-29.078125,-11.3709239130435,-41.833074534161504,-43.086956521739104,-22.8254076086957,15.087145969498902,136.710343710541,763.289485507171,66.0202661608762,1031.1937728370401,4.32493411620656,372.064595133583,0.0,1437.26839313453,75.2618148114357,52.6616305782197,257.676534844199,4663.00087320629,188.499726874075,6667.8356896939,76.6360781667145,545.989096912436,534.985970090031,9.01341330456613,,,2020-03-18
United Kingdom,17.4333333333333,15.16,5.785,27.76,63.765,3.4766666666666697,1.36,0.01,614.79,,0.72,0.0,8.42,0.0,2.83,97.75,99.99,0.0,2.5,0.17,0.0,-42.2620334620335,-13.2176120384236,19.9289990599179,-36.8062432723358,-39.1884871379745,13.956494325346801,287.294811372924,6770.32981708127,7242.80970511948,5367.60485070605,98.69423835746392,9190.78930376979,0.0,47061.6051976701,387.16545138828695,1210.19231667461,63341.5398495803,177825.608536832,277.837945195641,173817.382117856,61.8979532272389,36680.1970773763,29394.8835039817,143.538314520747,,,2020-03-05
United States,14.233333333333302,12.925,7.305,36.21,67.96,5.11333333333333,10.0,0.27,598.59,,0.0,0.0,,0.0,,89.97,99.0,0.0,2.5,0.03,0.73,-9.767964486365301,2.85974849454363,36.0483814736695,-11.1969344927782,-23.730319686631304,8.58268424737043,1399.1289920230802,83950.5682829704,28971.4346636807,66146.9410203874,4254.75355649045,61818.9683815819,0.0,193095.767750038,913.535941917597,9596.27741936081,254246.444535313,678637.5964214121,7261.846648857901,880034.6762411541,1024.09814727872,91591.85350368699,112503.32988373599,4864.562086070639,,,2020-03-04
Uruguay,24.0,20.755,9.46,27.755,62.875,4.17,96.6,99.4,358.9,,2.34,0.6,,0.4,,,,0.0,2.5,0.67,0.0,-29.461044645462497,-12.6173306193661,-45.8928571428571,-38.6063936063936,-7.6875,9.47131509267432,16.635902926349598,782.54065972868,335.177110276619,786.1313552612511,81.19274200775891,486.814359434683,0.0,2052.6663325322,58.4877729960612,151.06775804518,2327.48789834667,9461.14793756037,181.247875948833,9736.857184488199,9.37772200953966,1458.6884137215698,1442.3446335413198,133.881491474767,,,2020-03-20
Vietnam,28.4,23.32,5.34,2.085,18.13,4.40333333333333,83.52,94.72,590.51,31.475,3.76,0.0,1.43,2.99,0.82,,,0.0,9.3,9.74,5.28,-20.763506625891896,-6.6989445910290195,-20.2387102292166,-18.208498114595802,2.15523097826087,6.228454648230279,730.944404798674,16871.8813566054,3647.64535436389,22516.4672538188,70.5906365094272,22141.447200454102,1406.57763639913,35120.8735910142,17877.8856872129,2156.84201530499,27416.4551262612,116632.003001659,11462.3465012942,196198.231495964,660.13110610575,18009.0984561527,29027.1062140124,950.486483721658,,,2020-03-22
Yemen,67.6,30.55,11.365,16.985,48.67,3.61,59.05,63.47,229.55,0.715,5.5,28.57,,19.57,,,,4.19,38.9,15.88,3.76,-3.2391304347826098,4.60869565217391,-4.63586956521739,-3.4076086956521703,-6.7282608695652195,4.36413043478261,673.224485958055,1894.7953041585502,403.92107308717596,2004.3791882188898,672.820237505642,1657.32196369153,6.1267060752079,4768.79820597721,993.189425096679,7495.197385524821,2558.6185198225603,11515.5060450115,350.968076370421,51250.9792575201,366.488817802621,6446.95108025693,3391.73492187154,766.1099972414371,1.833333,2.0,2020-05-15
Zambia,35.2666666666667,27.055,6.575,7.995,27.675,2.8066666666666698,26.37,59.96,98.59,2.455,17.69,7.5,0.89,19.3,0.09,,,8.64,46.7,36.64,23.89,-6.63858695652174,-1.7608695652173898,-0.255434782608696,-10.9402173913043,-6.41847826086957,10.497282608695699,2479.48416049083,1795.77840021215,192.381835933705,2259.87014899179,2643.33254015367,3131.75979579037,4777.67446363041,2164.51588123915,8235.09916296046,7651.26186369277,1315.6239002479301,8496.39313433048,22565.979292636002,11778.7216352873,307.278074674371,9034.48249099053,4873.6696255528295,2694.35271841495,2.6666666666666696,3.0,2020-04-30
Zimbabwe,30.4,28.035,7.035,14.99,37.475,3.16,36.22,64.05,85.91,1.295,27.96,13.2,,24.93,,,,7.1,51.3,10.89,15.65,-28.612660944206,-14.5112107623318,-27.224446786090603,-42.1555783009212,-17.7210969149268,21.1816976127321,1703.04557602095,1721.5710926035001,178.69040853417098,2705.73834669848,3188.17932564223,1422.3040661481,712.799649157426,3385.9277554565697,12205.7563707504,4647.44583174865,1223.7347659913198,11228.7954853079,18466.2792193905,16816.6526728992,138.24883746308998,12500.8435365577,3345.4596587019896,3234.5205334410803,2.5,2.5,2020-05-27
