country,adult_anemia_2016,adult_blood_pressure_2015,adult_sodium_2017,basic_sanitation_2017,basic_water_2017,fruit_veg_availability_2013,government_revenue_2020,limited_sanitation_2017,limited_water_2017,nurses_and_midwives_2016,open_defecation_2017,physicians_2016,safely_managed_sanitation_2017,safely_managed_water_2017,surface_water_2017,undernourishment_prev_2017,unimproved_sanitation_2017,unimproved_water_2017,workplaces_percent_change_from_baseline,parkinson_disease_deaths,dementia_deaths,cancers_deaths,economic_rating,macroeconomic_rating,cases_per_cap,day_number
Costa Rica,18.0666666666667,18.675,3.86333333333333,97.82,5.9,501.48,4.785,0.51,0.3,9.176666666666668,0.2,0.82,85.25666666666667,93.8,0.0,4.8,1.46,0.0,-27.2336956521739,200.09566415313202,1390.7106657647198,5455.374725478,3.7395834375,4.1875,692.0999258597391,112
Hungary,26.3,30.04,4.82,2.31,10.43,376.0,8.12125,2.01,0.0,9.670000000000002,0.0,0.82,95.68,89.57,0.0,2.5,0.0,0.0,-20.9619565217391,912.420469331792,7192.503363478249,33354.3945084149,3.7656250937499998,4.21875,54.0049792280177,112
Dominican Republic,30.6333333333333,21.46,2.74,83.89,96.69,850.65,11.4575,11.1,0.34,10.163333333333334,2.87,0.82,67.215,79.91999999999999,1.3,9.5,2.13,1.67,-33.1991334175844,423.344861012896,2951.24542840228,9763.469774390749,3.79166675,4.25,848.80826553707,112
Morocco,38.0,26.025,3.82,49.75,16.51,595.64,14.793750000000001,3.74,4.19,10.656666666666666,7.26,0.82,38.75,70.27,2.93,3.4,0.49,6.1,-37.851902173913004,1218.8260347757,8979.01638958543,23877.315750503,3.81770840625,4.28125,147.468373053443,113
New Zealand,14.333333333333302,16.3,4.61333333333333,11.32,0.0,626.09,18.130000000000003,0.0,0.0,11.15,0.0,0.82,88.68,100.0,0.0,2.5,0.0,0.0,-13.619909502262402,367.937495959189,2900.73083285912,9637.484582305693,3.8437500625,4.3125,33.8857679774495,113
Lithuania,25.533333333333307,29.595,3.98,2.04,5.5,433.08,21.466250000000002,2.1,0.0,8.72,0.0,0.82,91.31,92.04,0.0,2.5,4.54,2.46,-21.4377470355731,280.168638860239,1955.1175388351105,8110.8553300963,3.86979171875,4.34375,99.1839962535399,113
Jordan,35.43333333333329,20.975,3.90666666666667,16.78,5.12,476.81,24.802500000000002,1.11,0.0,6.29,0.19,0.82,80.55,93.82,0.16,12.2,1.35,0.9,-24.932363350373606,147.929977356504,1202.81147913676,4233.3132515325615,3.895833375,4.375,16.79324887908,113
Bosnia and Herzegovina,29.533333333333307,30.775,4.38666666666667,73.81,7.3,840.68,28.13875,0.6,3.8,3.8599999999999994,0.0,0.82,21.55,88.84,0.0,2.5,4.04,0.06,-20.2119565217391,320.392903557234,1933.96600837809,8935.290838122959,3.92187503125,4.40625,559.129313069701,113
Vietnam,28.4,23.32,4.40333333333333,83.52,94.72,590.51,31.475,3.76,0.0,1.43,2.99,0.82,19.055,84.92500000000001,0.0,9.3,9.74,5.28,2.15523097826087,3647.64535436389,27416.4551262612,116632.003001659,3.9479166875000002,4.4375,1.05569982028173,113
North Macedonia,24.8333333333333,28.395,4.45,82.57,12.13,825.42,25.55875,0.17,6.26,1.29,0.68,0.9299999999999999,16.56,81.01,0.0,3.2,0.02,0.6,-27.4347826086957,136.05045212416098,810.302684993454,4293.27005578896,3.97395834375,4.46875,662.3432040822499,113
Moldova,27.1333333333333,29.925,3.55,76.31,16.18,397.75,19.6425,10.87,1.49,1.15,0.13,1.04,54.769999999999996,72.88,0.0,2.85,12.69,9.45,-25.4130434782609,173.795165189131,1315.84669974313,6459.68464860345,4.0,4.5,852.027700943683,114
Malta,19.233333333333302,19.305,4.0333333333333306,6.97,0.0,763.35,13.72625,0.0,0.0,1.01,0.0,1.15,92.98,100.0,0.0,2.5,0.04,0.0,-29.1195652173913,51.310970411959296,317.096168034742,1002.51085539766,3.5,4.0,385.987630284974,114
Sri Lanka,33.5,22.325,4.59333333333333,95.78,89.42,225.73,7.81,3.07,3.21,0.87,0.56,1.26,84.80666666666667,97.33666666666667,1.64,9.0,0.59,5.73,-29.3152173913043,717.564152080218,5786.11777513245,16384.295962213,3.0,3.5,13.8656757181076,115
Burkina Faso,51.9333333333333,32.275,2.74333333333333,19.4,47.89,63.74,1.495,27.47,27.76,0.73,46.67,1.37,76.63333333333333,94.67333333333333,1.29,20.0,6.46,23.07,-2.39334155363748,301.22538556945204,1776.70677232481,10785.5323290938,3.6666666666666696,4.0,6.37606852758279,115
Ukraine,23.9333333333333,27.31,3.69666666666667,27.76,1.78,617.23,1.7483333333333333,2.22,5.64,0.5900000000000001,0.0,1.48,68.46,92.01,0.33,3.5,1.55,0.24,-25.258152173913,3981.93255336096,35136.0772211959,101635.380770101,3.7222222222222228,4.0,248.133023011611,116
Kazakhstan,30.6,27.13,4.5,97.87,6.12,788.68,2.0016666666666665,2.03,1.73,0.45000000000000007,0.0,1.59,44.959999999999994,89.51,0.08,2.5,0.09,2.57,-27.0326086956522,608.366570000753,4328.1588791841605,18015.7739290254,3.7777777777777763,4.0,558.60284802127,117
Senegal,52.366666666666696,30.06,2.8,30.02,80.68,208.34,2.255,16.96,2.59,0.31,13.75,1.7000000000000002,21.46,62.96,0.28,11.3,17.81,16.45,-8.69569424286405,325.189915478928,1903.1365540092802,8708.11502127271,3.8333333333333295,4.0,77.68256071136659,117
Ghana,48.8,23.7,4.10333333333333,18.47,45.04,654.28,5.5,50.21,8.48,2.23,18.06,1.81,22.201428571428572,36.41,6.09,5.5,13.26,3.98,-13.913043478260901,445.7886056139249,2651.5752367187,17037.1760874986,3.3333333333333304,3.5,140.26594991366198,117
Oman,39.3333333333333,24.09,4.3,100.0,1.66,912.33,3.4625,0.0,8.06,4.15,0.0,1.92,22.942857142857143,90.28,0.0,6.8,0.0,0.0,-18.7339990921471,46.9470983118482,388.274667483959,1233.90558107474,3.166666666666665,3.5,1651.67866292308,117
Afghanistan,40.8666666666667,30.56,3.44666666666667,43.42,67.06,172.67,1.425,9.82,3.17,4.019473684210527,12.74,0.3,23.684285714285714,68.80333333333333,10.88,29.8,34.02,18.88,-20.341726618705,448.067500914218,2839.2426591408503,16272.5415191916,3.0,3.5,97.4777410461689,118
Mauritius,26.466666666666693,24.965,4.75,95.5,99.87,380.31,2.11,3.96,0.0,3.8889473684210527,0.13,0.3055,24.425714285714285,47.32666666666666,0.0,6.5,0.4,0.13,-29.523226135783602,58.2461641262906,440.846772700257,1365.89553289858,3.5833335,3.75,27.3564689401884,119
Cambodia,49.633333333333304,25.915,4.2566666666666695,59.23,52.67,174.28,2.795,6.47,0.44,3.7584210526315793,31.75,0.311,25.167142857142856,25.85,10.86,16.4,2.55,10.19,-13.0018736616702,387.8976983353051,2535.46756827838,12260.6209415433,4.166667,4.0,1.6295209506852002,120
Cameroon,43.7666666666667,24.755,2.84,39.08,60.38,600.81,3.145,18.67,16.15,3.6278947368421055,6.95,0.3165,25.908571428571427,22.990000000000002,7.33,9.9,35.3,16.13,-4.143737166324431,443.359336315676,2469.64308185651,14265.4228765347,3.6666666666666696,4.0,71.2183766459279,120
Nigeria,52.133333333333304,23.855,2.56,12.52,51.24,330.13,14.6,20.51,6.57,3.4973684210526317,19.8,0.322,26.65,20.13,7.46,13.4,20.52,14.6,-14.403913347309599,2885.8356094007,19951.0987689595,93553.9123545285,3.3333333333333304,3.0,25.522987648618997,120
Honduras,18.9,21.39,3.58666666666667,81.25,94.83,363.87,4.11,8.96,0.43,3.3668421052631583,6.01,0.3275,26.91,50.06,0.0,12.9,3.77,4.74,-36.602297726717204,321.274040317974,2325.99005301855,5253.1052430770205,3.666667,3.5,562.828670105867,120
Georgia,28.3333333333333,26.34,4.22333333333333,62.86,18.4,295.0,3.1083333333333334,1.08,0.0,3.2363157894736845,0.0,0.33299999999999996,27.17,79.99,0.03,7.9,8.9,1.58,-33.9172661870504,332.276072866628,2289.17864127543,8010.25343872475,3.666667,3.6666666666666665,35.832749076473,121
Belarus,23.1,27.305,3.88666666666667,17.28,1.96,609.72,2.106666666666667,1.64,3.33,3.1057894736842107,0.0,0.33849999999999997,80.52,94.52,0.0,2.5,0.57,0.19,-15.2228260869565,686.78838057314,6317.52459767825,18324.2672720772,3.666667,3.8333333333333335,748.5257449591701,121
Kyrgyzstan,37.3,26.575,3.94666666666667,96.51,19.23,494.09,1.105,3.36,1.81,2.975263157894737,0.0,0.344,56.879999999999995,68.22,8.86,7.1,0.13,1.87,-21.163722826087,118.721398911962,820.223300068118,3692.15891265628,3.666667,4.0,662.959062224391,122
Kenya,30.533333333333307,26.57,2.39,29.05,58.92,287.62,9.09,22.13,9.06,2.844736842105263,10.34,0.3495,33.239999999999995,67.354,20.1,29.4,38.47,11.92,-10.5260474090408,533.02892697965,3993.7092254416402,20674.9353688826,4.0,4.5,60.810721877752286,124
Niger,52.0,33.55,2.64333333333333,3.96,50.27,237.42,0.835,9.74,14.88,2.7142105263157896,67.85,0.355,9.6,66.488,3.78,16.5,8.85,31.07,-6.19507908611599,198.856449280603,1163.01219789271,7939.119683471321,3.8333333333333295,4.0,4.82176349196634,125
Rwanda,22.9333333333333,26.525,2.6933333333333302,66.57,57.71,1008.69,0.995,14.36,21.76,2.583684210526316,2.19,0.3605,25.89,65.622,6.44,36.8,16.88,14.08,-24.4894166236448,137.522375676053,1060.98257386675,6086.5329609908395,4.0,4.0,27.211326066311607,126
Trinidad and Tobago,24.5666666666667,25.79,2.8,93.4,98.18,409.37,5.851666666666667,5.9,1.12,2.453157894736842,0.07,0.366,42.18,64.756,0.0,5.5,0.62,0.7,-29.375,62.14990287458161,455.515841186501,1831.9326633270896,3.888889,3.8333333333333335,89.41675564300431,126
Paraguay,25.9333333333333,24.54,3.62666666666667,31.31,35.72,319.34,10.708333333333332,3.35,0.39,2.3226315789473686,0.66,0.3715,58.47,63.89,0.0,10.7,6.2,0.0,-11.4482029598309,201.619490032811,1511.81699648482,5501.87250182217,3.777778,3.6666666666666665,199.114480750354,127
Bangladesh,41.7333333333333,24.74,4.68333333333333,48.23,41.57,138.83,15.565,22.65,1.54,2.192105263157895,0.0,0.377,48.53,55.44,0.93,14.7,29.12,0.51,-24.6195652173913,3162.1177419985997,15996.9246962316,95092.29968495652,3.666667,3.5,181.662626647519,128
El Salvador,24.7,18.81,3.7066666666666697,87.43,97.39,317.97,2.835,10.87,0.22,2.061578947368421,1.01,0.38249999999999995,38.59,55.715,2.38,9.0,0.69,0.01,-38.0579710144928,297.333606286303,2426.8410934365697,5551.76678473194,3.777778,3.6666666666666665,384.920590293734,131
Guatemala,19.1,21.18,2.6933333333333302,65.06,38.2,320.02,4.525,11.67,1.06,1.9310526315789471,4.69,0.388,28.65,55.99,1.62,15.2,18.58,3.14,-28.7048676748582,333.19171311473,2027.3018649527694,10516.3482212226,3.888889,3.8333333333333335,387.722688237358,132
Mali,53.3333333333333,32.4,2.76,20.63,78.26,233.67,1.69,14.85,4.64,1.8005263157894733,7.2,0.39349999999999996,18.71,54.975,1.8,6.3,38.62,15.29,-5.9429347826087,268.982319808699,1577.51593686376,10031.3158946804,4.0,4.0,13.3426421992215,134
Jamaica,23.966666666666693,21.865,2.65,87.31,90.65,564.97,3.1375,11.65,5.39,1.67,0.52,0.39899999999999997,22.045,53.96,1.66,8.0,0.51,2.3,-26.1909529106415,149.349853609564,1242.14256086182,3937.41009723383,4.0,4.25,58.4513694393157,137
Tanzania,40.3666666666667,27.15,3.13333333333333,4.53,56.73,336.61,4.585,16.94,11.43,2.285,11.75,0.40449999999999997,25.38,52.945,14.23,30.7,41.39,17.61,-8.09134233518666,679.118095195737,5475.256287990829,26949.465401833597,4.0,4.5,0.84868607555587,139
Gabon,59.5333333333333,25.39,3.33666666666667,47.41,85.77,538.71,1.59,27.42,8.02,2.9,2.95,0.41,25.425625,51.93,3.29,10.5,22.22,2.92,-13.5087976539589,34.0698048460856,256.747140204512,1208.97529662066,3.666666666666665,4.25,376.5285136728341,139
Togo,52.6666666666667,28.72,2.71666666666667,16.13,65.13,102.22,0.565,26.5,5.78,2.23,47.69,0.30333333333333334,25.471249999999998,50.915,13.37,16.1,9.68,15.72,-7.02830188679245,99.75542814488459,552.50305182178,3494.4190463245,3.3333333333333304,4.0,15.758397877756698,151
Guinea-Bissau,45.8,30.205,2.7333333333333303,20.54,66.63,196.55,0.125,15.7,6.89,1.56,16.87,0.19666666666666668,25.516875,49.9,0.48,28.0,46.89,25.99,-16.097826086956502,23.3881680311939,135.498949405139,971.04842621148,2.6666666666666696,3.0,108.826712324258,151
Zambia,35.2666666666667,27.055,2.8066666666666698,26.37,59.96,98.59,2.455,17.69,7.5,0.89,19.3,0.09,25.5625,48.885,8.64,46.7,36.64,23.89,-6.41847826086957,192.381835933705,1315.62390024793,8496.39313433048,2.6666666666666696,3.0,61.1422499231861,152
Tajikistan,31.4333333333333,26.04,3.89333333333333,97.02,33.33,559.45,1.065,2.41,2.32,0.8175,0.07,0.105,25.608124999999998,47.87,14.17,48.0,0.5,2.31,-11.415760869565199,199.11093416391498,1269.8162215630698,4557.1778199728005,3.333333,4.0,87.56752282670759,155
Haiti,47.5333333333333,24.435,2.38333333333333,34.7,65.47,232.99,0.555,27.37,9.54,0.745,19.88,0.12,25.65375,27.47,0.0,49.3,18.05,24.99,-20.1912991656734,263.467711166581,1236.2773489351,9801.883554485921,3.0,3.5,71.0126427365499,156
Uganda,30.2,27.235,2.7066666666666697,18.47,42.04,397.02,2.395,17.69,31.72,0.6725,5.62,0.135,25.699375,7.07,6.72,41.0,58.21,12.46,-11.2510387811634,303.013816544187,2343.3581756942103,20153.6009191639,4.33333333333333,4.0,5.28043277086204,158
Benin,49.4666666666667,27.6,2.91,16.45,66.41,292.95,1.01,19.54,10.0,0.6,53.83,0.15,25.744999999999997,17.155,3.78,10.1,10.18,19.8,-4.34171907756813,178.70864020828603,1124.50097315336,5280.89846022658,4.16666666666667,4.0,17.3809197440345,159
Nepal,36.6666666666667,29.58,4.6,62.05,61.57,480.19,4.22,13.69,2.66,0.6,21.49,0.15,25.790625,27.24,1.96,8.7,2.77,6.57,-34.1467391304348,698.109899656948,4022.6040610607897,17797.8716605746,3.333333,3.0,114.785084244304,159
Mozambique,50.9333333333333,28.86,2.62333333333333,29.36,55.69,122.27,1.805,4.7,14.97,0.6,27.41,0.15,25.83625,26.066666666666666,13.18,27.9,38.54,16.15,2.95215437483479,312.419424131409,2206.50673753508,15412.088946813701,2.8333333333333304,3.5,11.179238891412101,163
Yemen,67.6,30.55,3.61,59.05,63.47,229.55,0.715,5.5,28.57,0.6,19.57,0.15,25.881875,24.89333333333333,4.19,38.9,15.88,3.76,-6.72826086956522,403.92107308717596,2558.6185198225603,11515.5060450115,1.833333,2.0,6.4302498202187,167
Mongolia,22.9,28.97,4.27333333333333,58.48,59.59,231.28,0.86,28.0,2.11,0.6,10.32,0.15,25.9275,23.72,6.75,13.4,3.2,7.83,-8.39425587467363,44.1962685193751,275.900749074707,4626.73628036353,3.166667,3.5,9.12939919119609,168
Nicaragua,19.3,20.755,3.59,74.43,29.92,146.22,1.005,5.67,1.53,0.6,6.5,0.15,25.973125,51.6,3.3,17.0,13.39,13.64,-11.010958046336901,138.189947906615,1131.73811685176,3223.65336805098,4.0,4.0,67.71791675337339,171
Bahamas,24.533333333333307,21.03,2.8333333333333304,94.93,98.89,1112.66,1.15,3.32,0.0,0.6,0.22,0.15,26.01875,51.6,0.0,34.15,1.53,1.11,-38.422351233671996,15.499832173828402,89.6062289927235,516.3256524057331,3.25,3.25,456.564189420814,175
Zimbabwe,30.4,28.035,3.16,36.22,64.05,85.91,1.295,27.96,13.2,0.6,24.93,0.15,26.064375,51.6,7.1,51.3,10.89,15.65,-17.7210969149268,178.69040853417096,1223.7347659913198,11228.7954853079,2.5,2.5,41.597739918791795,179
Libya,34.2666666666667,23.685,3.92,73.89,98.53,259.39,1.5816666666666666,0.0,0.0,0.6,0.0,0.15,26.11,51.6,0.0,38.15,0.0,1.47,-11.5087818696884,207.589401506545,1474.1001756532196,5432.93958084714,2.5833333333333335,2.5833333333333335,163.844092346429,180
Angola,48.5666666666667,29.59,3.16333333333333,49.88,55.84,432.87,1.8683333333333332,20.2,9.98,0.6,19.92,0.15,26.11,51.6,15.39,25.0,10.0,18.8,-11.1389195148842,229.18314671002602,1567.1600531927695,11620.4600491477,2.6666666666666665,2.6666666666666665,6.91616502254509,193
Namibia,24.4333333333333,28.29,3.39333333333333,34.5,82.54,293.8,2.155,12.43,7.13,0.6,48.71,0.15,26.11,51.6,6.34,27.3,4.35,3.99,-13.2349228611501,43.550559095424994,394.641747167652,1512.5953871336499,2.75,2.75,241.790885425662,208
Botswana,31.4,29.37,3.4833333333333303,77.27,90.34,287.4,2.865,5.56,6.58,0.6,11.03,0.15,26.11,51.6,1.5,26.4,6.13,1.58,-15.654393305439301,34.9018523854242,318.11464042103296,1458.1770666710904,2.8333333333333335,2.8333333333333335,66.2272714745744,212
Barbados,22.9,24.32,2.76333333333333,97.28,98.49,458.43,2.2975000000000003,1.89,0.27,0.6,0.83,0.15,26.11,51.6,0.0,3.9,0.0,1.24,-37.6407904022583,24.2238590010048,166.27723564947598,660.849061285557,2.9166666666666665,2.9166666666666665,57.0575689996486,224
Papua New Guinea,39.1333333333333,25.47,3.29666666666667,12.95,41.33,522.7,1.73,2.26,1.71,0.6,14.47,0.15,26.11,51.6,51.45,5.7,70.32,5.51,11.8804347826087,117.316027100397,482.382063061471,5988.37544553974,3.0,3.0,4.6701784030442,246
Belize,21.5666666666667,22.695,2.65,87.86,97.99,586.97,1.73,9.03,1.24,0.6,0.78,0.15,26.11,51.6,0.0,7.5,2.33,0.76,-31.1464354527938,10.579920398529199,61.8783539864192,264.840293643688,3.0,3.0,183.10102912811297,250
